prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.108,0.054,0.136,0.394,0.086,0.222,3049954,3,3
0.07,0.054,0.324,0.134,0.206,0.212,3052789,5,2
0.03,0.086,0.062,0.072,0.032,0.718,3052389,5,5
0.29,0.044,0.174,0.22,0.128,0.144,147712,3,0
0.116,0.114,0.412,0.092,0.068,0.198,3052619,2,2
0.056,0.09,0.048,0.028,0.644,0.134,3052310,4,4
0.396,0.052,0.29,0.136,0.042,0.084,2003652,0,0
0.032,0.324,0.022,0.034,0.11,0.478,1972575,5,5
0.016,0.288,0.028,0.01,0.02,0.638,3048168,5,5
0.138,0.026,0.514,0.19,0.066,0.066,338079,2,2
0.02,0.372,0.076,0.008,0.036,0.488,3048459,5,5
0.046,0.094,0.014,0.032,0.498,0.316,3052459,5,4
0.064,0.232,0.276,0.05,0.2,0.178,12475,2,2
0.026,0.428,0.034,0.01,0.212,0.29,249583,1,1
0.064,0.208,0.04,0.096,0.132,0.46,1972578,5,5
0.134,0.21,0.062,0.082,0.074,0.438,3048440,5,5
0.028,0.576,0.024,0.016,0.132,0.224,12538,1,1
0.06,0.032,0.056,0.028,0.766,0.058,3052302,4,4
0.034,0.122,0.114,0.026,0.344,0.36,3052676,4,5
0.506,0.04,0.088,0.224,0.066,0.076,2003651,0,0
0.022,0.412,0.066,0.012,0.018,0.47,3052466,1,5
0.358,0.138,0.108,0.062,0.14,0.194,95342,0,0
0.026,0.368,0.042,0.036,0.022,0.506,3052468,1,5
0.116,0.186,0.054,0.064,0.368,0.212,3052300,4,4
0.07,0.17,0.044,0.162,0.214,0.34,1987018,5,5
0.082,0.222,0.034,0.036,0.114,0.512,1972579,5,5
0.092,0.156,0.042,0.06,0.35,0.3,1897087,1,4
0.114,0.052,0.124,0.268,0.214,0.228,3052557,3,3
0.292,0.044,0.202,0.248,0.084,0.13,1803956,0,0
0.062,0.096,0.066,0.108,0.038,0.63,3052429,5,5
