prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.465,0.05,0.13,0.06,0.165,0.13,2003649,0,0
0.285,0.075,0.065,0.12,0.105,0.35,28876,0,5
0.025,0.055,0.08,0.015,0.74,0.085,3052307,4,4
0.015,0.17,0.04,0.04,0.105,0.63,1972576,1,5
0.15,0.09,0.175,0.085,0.235,0.265,3052477,2,5
0.045,0.3,0.185,0.05,0.02,0.4,11033,1,5
0.21,0.1,0.07,0.13,0.145,0.345,77763,1,5
0.08,0.255,0.155,0.1,0.14,0.27,3052464,4,5
0.05,0.23,0.07,0.01,0.08,0.56,3048360,5,5
0.045,0.2,0.09,0.05,0.05,0.565,59301,5,5
0.22,0.125,0.35,0.12,0.08,0.105,2846071,5,2
0.015,0.515,0.02,0.025,0.15,0.275,90961,1,1
0.1,0.04,0.06,0.07,0.66,0.07,3052331,4,4
0.125,0.095,0.14,0.185,0.085,0.37,2955935,3,5
0.09,0.12,0.025,0.095,0.28,0.39,3052560,4,5
0.025,0.19,0.12,0.015,0.07,0.58,11034,5,5
0.04,0.09,0.07,0.345,0.08,0.375,3049952,3,5
0.09,0.075,0.64,0.09,0.025,0.08,11723,2,2
0.1,0.26,0.03,0.05,0.1,0.46,3047817,5,5
0.34,0.05,0.075,0.2,0.065,0.27,36427,0,0
0.035,0.22,0.02,0.05,0.16,0.515,1972577,5,5
0.045,0.115,0.06,0.025,0.055,0.7,11021,1,5
0.01,0.47,0.05,0.015,0.035,0.42,3052463,5,1
0.025,0.38,0.08,0.055,0.07,0.39,3047837,5,5
0.08,0.04,0.11,0.46,0.13,0.18,3049954,3,3
0.02,0.335,0.035,0.005,0.02,0.585,3048168,5,5
0.255,0.195,0.09,0.08,0.135,0.245,138948,0,0
0.04,0.17,0.035,0.095,0.23,0.43,1987019,5,5
0.035,0.25,0.03,0.035,0.105,0.545,1972575,5,5
0.095,0.045,0.585,0.105,0.07,0.1,11676,2,2
