prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.11,0.068,0.07,0.14,0.022,0.59,3052429,5,5
0.116,0.062,0.068,0.398,0.122,0.234,3052556,3,3
0.056,0.2,0.072,0.02,0.032,0.62,11036,1,5
0.07,0.052,0.068,0.156,0.022,0.632,3052397,5,5
0.286,0.084,0.042,0.144,0.146,0.298,77763,1,5
0.086,0.148,0.04,0.06,0.436,0.23,3052600,5,4
0.094,0.066,0.174,0.13,0.16,0.376,3052489,4,5
0.14,0.066,0.236,0.116,0.12,0.322,3052498,2,5
0.362,0.076,0.18,0.162,0.068,0.152,1239572,0,0
0.074,0.09,0.238,0.094,0.208,0.296,3052470,4,5
0.124,0.068,0.252,0.184,0.14,0.232,3052789,5,2
0.226,0.162,0.138,0.054,0.11,0.31,11983,0,5
0.468,0.046,0.056,0.232,0.052,0.146,1348384,0,0
0.136,0.032,0.054,0.136,0.042,0.6,3052440,5,5
0.26,0.062,0.186,0.178,0.13,0.184,12092,2,0
0.074,0.206,0.078,0.018,0.032,0.592,59301,5,5
0.032,0.102,0.052,0.006,0.048,0.76,11021,1,5
0.07,0.232,0.058,0.032,0.1,0.508,3052345,4,5
0.39,0.046,0.316,0.122,0.044,0.082,2003652,0,0
0.01,0.376,0.07,0.008,0.03,0.506,3048459,5,5
0.064,0.106,0.042,0.096,0.202,0.49,3052684,5,5
0.076,0.06,0.158,0.096,0.194,0.416,1980456,4,5
0.042,0.154,0.092,0.026,0.068,0.618,11034,5,5
0.056,0.094,0.034,0.014,0.032,0.77,11039,1,5
0.028,0.402,0.054,0.014,0.014,0.488,3048443,1,5
0.266,0.326,0.098,0.074,0.056,0.18,12110,3,1
0.166,0.1,0.12,0.206,0.096,0.312,2955465,3,5
0.058,0.054,0.112,0.09,0.054,0.632,3052381,5,5
0.106,0.036,0.226,0.152,0.198,0.282,3052501,2,5
0.01,0.252,0.026,0.014,0.012,0.686,3048168,5,5
