prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.314,0.046,0.068,0.43,0.062,0.08,1335626,3,3
0.026,0.448,0.03,0.014,0.12,0.362,2951618,1,1
0.16,0.028,0.474,0.146,0.076,0.116,338478,2,2
0.05,0.334,0.082,0.04,0.048,0.446,332097,5,5
0.264,0.154,0.244,0.09,0.076,0.172,1678143,2,0
0.016,0.352,0.08,0.026,0.048,0.478,48543,5,5
0.526,0.09,0.074,0.12,0.04,0.15,1821750,0,0
0.03,0.268,0.12,0.012,0.034,0.536,3047375,5,5
0.104,0.21,0.144,0.05,0.158,0.334,3046277,4,5
0.114,0.294,0.04,0.098,0.042,0.412,351073,4,5
0.038,0.252,0.104,0.044,0.05,0.512,2169701,5,5
0.302,0.176,0.094,0.1,0.062,0.266,138949,0,0
0.066,0.232,0.012,0.036,0.064,0.59,1972579,5,5
0.036,0.354,0.048,0.024,0.008,0.53,11024,5,5
0.03,0.356,0.05,0.032,0.034,0.498,3052468,1,5
0.262,0.132,0.048,0.188,0.052,0.318,28876,0,5
0.038,0.462,0.1,0.042,0.016,0.342,60876,5,1
0.04,0.042,0.044,0.046,0.022,0.806,3052396,5,5
0.018,0.358,0.122,0.006,0.028,0.468,3048459,5,5
0.386,0.05,0.14,0.232,0.106,0.086,463676,3,0
0.102,0.266,0.164,0.084,0.076,0.308,3048215,1,5
0.024,0.026,0.034,0.02,0.842,0.054,3052299,4,4
0.012,0.328,0.238,0.006,0.024,0.392,3048184,1,5
0.342,0.162,0.114,0.096,0.084,0.202,95342,0,0
0.1,0.04,0.14,0.432,0.086,0.202,3049954,3,3
0.09,0.018,0.678,0.116,0.058,0.04,11676,2,2
0.018,0.09,0.022,0.074,0.304,0.492,3052225,1,5
0.098,0.222,0.07,0.048,0.118,0.444,3052345,4,5
0.072,0.146,0.032,0.178,0.182,0.39,1987018,5,5
0.08,0.036,0.106,0.212,0.05,0.516,3052384,5,5
