prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.305,0.04518518518518519,0.085,0.38,0.045092592592592594,0.13972222222222222,11137,3,3
0.025233695652173913,0.0763820724922477,0.04026984126984127,0.09,0.0009742390234303979,0.7671401515623067,3052426,5,5
0.07,0.3404814814814815,0.18,0.11,0.015092592592592593,0.2844259259259259,11033,1,1
0.165,0.2060943448086305,0.045269841269841266,0.05,0.06075217649476409,0.47288363742676415,3048440,5,5
0.1425,0.025,0.46,0.255,0.0575,0.06,338079,2,2
0.335,0.02610204081632653,0.21,0.25,0.1105,0.06839795918367347,1803956,0,0
0.045,0.43618913727107006,0.06026984126984127,0.02,0.06047601869030441,0.37806500276878424,3047395,5,1
0.035125,0.10533613445378151,0.06015873015873016,0.075,0.30957936507936507,0.41480077030812323,1987019,5,5
0.08523369565217392,0.27064172864172864,0.055,0.12,0.09046665127325505,0.3786579244328424,11318,1,5
0.09,0.06038875927729582,0.19511111111111112,0.065,0.3249265391691268,0.2645735904424663,3052477,2,4
0.0751086956521739,0.30586388137741793,0.1175,0.04,0.020411581904169505,0.44111584106623875,60876,5,5
0.05773369565217392,0.05643388311548689,0.05526984126984127,0.095,0.03218496876987443,0.7033776111926234,3052413,5,5
0.09,0.20010204081632654,0.055,0.04,0.289688679245283,0.32520927993839055,3052342,5,5
0.3001086956521739,0.061185185185185176,0.0825,0.28,0.1310925925925926,0.1451135265700483,694009,3,0
0.17,0.14,0.38,0.11,0.065,0.135,2846071,5,2
0.02023369565217391,0.1814706033591399,0.03515873015873016,0.02,0.015729518036121812,0.7274074527938342,3048225,5,5
0.05,0.07626282051282052,0.25615873015873014,0.03,0.3001755189255189,0.2874029304029304,3052470,4,4
0.09023369565217391,0.24618325030089735,0.05526984126984127,0.025,0.06075315058805624,0.5225600621890313,3048447,5,5
0.235,0.02,0.095,0.535,0.06,0.055,277944,3,3
0.095,0.055,0.045,0.05,0.69,0.065,3052331,4,4
0.015,0.13510204081632654,0.02,0.035,0.43479072006160957,0.36010723912206394,3052462,4,4
0.1,0.025,0.66,0.13,0.025,0.06,11676,2,2
0.12333333333333332,0.145,0.03,0.14,0.33685534591194966,0.224811320754717,3052558,5,4
0.47,0.11767857142857142,0.12,0.1025,0.075,0.11482142857142857,1821750,0,0
0.035233695652173914,0.16276151315740264,0.06943650793650794,0.01,0.035590926369228254,0.6869773568846873,11021,1,5
0.09512499999999999,0.22018867924528301,0.15,0.095,0.10528301886792452,0.33440330188679246,3052464,4,5
0.05010869565217391,0.08582375728069006,0.0002698412698412699,0.03,0.07382978935809124,0.7599679164392035,1972576,1,5
0.1,0.145,0.045,0.11,0.335188679245283,0.264811320754717,1897087,1,4
0.31,0.07761111111111112,0.0725,0.175,0.12,0.24488888888888888,28875,0,0
0.345,0.135,0.165,0.16,0.125,0.07,1330524,0,0
