prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.03773528836754643,0.08062244945817909,0.2432775368994301,0.0904327868852459,0.18872083833758405,0.35921110005201445,3052503,2,5
0.36,0.13,0.122,0.152,0.122,0.114,1330524,0,0
0.0960780303030303,0.0803650431298134,0.17810534924352253,0.2160327868852459,0.09809836065573771,0.3313204297826502,2955465,3,5
0.134,0.03009836065573771,0.4900655737704918,0.172,0.07003278688524592,0.10380327868852458,338478,2,2
0.016285714285714285,0.02085714285714286,0.032,0.022,0.8808571428571429,0.028,3052299,4,4
0.0880767543859649,0.24210287966351235,0.03833975769467572,0.05,0.06383963558885268,0.5176409726669945,1972579,5,5
0.020183837625306213,0.05161447094061927,0.028556308408033523,0.044032786885245895,0.033234194520165475,0.8223784016206297,3052396,5,5
0.06604166666666665,0.2853115697429825,0.04017713143204946,0.044032786885245895,0.1326043193338628,0.43183252593919264,1972574,5,5
0.06814747398894258,0.26912852679101734,0.014412153070786847,0.0240327868852459,0.16461382635542693,0.4596652329085803,1972573,5,5
0.07640000000000001,0.10134250120813351,0.07698333333333333,0.053332786885245904,0.4589654335966763,0.23297594497661095,3052600,5,4
0.09403636363636363,0.07072087274992872,0.07403174603174603,0.2560327868852459,0.07414705525197328,0.4310311754447424,3048148,3,5
0.036433188274656865,0.20519363490612785,0.014461242050306857,0.014032786885245901,0.04349777210932398,0.6863813757743386,11039,1,5
0.064,0.048,0.698078431372549,0.061,0.04311764705882353,0.08580392156862746,11709,2,2
0.3580780303030303,0.03856078047729545,0.06816407226899031,0.176,0.10603278688524591,0.253164330065438,28875,0,0
0.1448322580645161,0.2739131400877753,0.11413008989952406,0.039200000000000006,0.10416626853151953,0.32375824341666504,1821749,5,5
0.2928,0.026165027322404374,0.07646502732240437,0.4672,0.0565655737704918,0.08080437158469946,1335626,3,3
0.03843446419172225,0.19930145062759902,0.03493528622866998,0.008366120218579234,0.032277848737676466,0.6866848299957531,11024,5,5
0.09,0.21431748861160624,0.1434576227390181,0.118,0.1428140635564571,0.29141082509291855,3052464,4,5
0.15906734578381437,0.08388141614781215,0.038206868221384346,0.125,0.2932810426218834,0.30056332722510576,3052560,4,5
0.018,0.35664060141266263,0.2001757511747869,0.008,0.0310327868852459,0.38615086052730463,3048184,1,5
0.032317972350230414,0.34273440340166395,0.06454406184489135,0.008333333333333333,0.03734720698877379,0.5147230220811073,3048459,5,5
0.396,0.03209523809523809,0.1500327868852459,0.1380952380952381,0.144128024980484,0.13964871194379389,2003649,0,0
0.2540767543859649,0.06037118893856599,0.059065573770491805,0.172,0.15864619684693174,0.2958402860580456,77763,1,5
0.022180128205128206,0.3304635438389468,0.020592937274263905,0.024128024980483997,0.1487993377783991,0.45383602792277805,1972575,5,5
0.024041666666666663,0.11842413850786217,0.09010639009702241,0.049128024980484,0.4032625642682172,0.3150372154797476,3052640,5,4
0.10011238626964435,0.17449883634655897,0.06667865114220295,0.05913333333333332,0.08628914434851302,0.5132876485597474,40058,5,5
0.04880883762530621,0.06855836524902906,0.18483771430372514,0.05095238095238096,0.26259300352232345,0.38424969834723527,1980456,4,5
0.06014874990600797,0.24001312829381244,0.06778080412575127,0.014,0.029661693368120842,0.5883956243063074,2083198,1,5
0.30204166666666665,0.07243364097775863,0.1460327868852459,0.1480952380952381,0.14231245890731145,0.18908420846777926,2003650,0,0
0.104,0.1798197052154195,0.03378333333333333,0.07595238095238095,0.2846205768486257,0.32182400365024055,1897087,1,5
