prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.115,0.04,0.04,0.695,0.04,0.07,694003,3,3
0.065,0.045,0.02,0.105,0.055,0.71,3052397,5,5
0.13,0.08,0.17,0.325,0.14,0.155,67605,0,3
0.24,0.15,0.075,0.045,0.095,0.395,40058,5,5
0.02,0.45,0.065,0.01,0.01,0.445,3048443,1,1
0.09,0.075,0.505,0.095,0.135,0.1,11676,2,2
0.01,0.13,0.075,0.025,0.565,0.195,3052307,4,4
0.025,0.07,0.295,0.015,0.325,0.27,3052789,5,4
0.11,0.265,0.145,0.135,0.15,0.195,12092,2,1
0.01,0.04,0.07,0.03,0.64,0.21,3052461,4,4
0.04,0.185,0.07,0.11,0.325,0.27,1897087,1,4
0.02,0.17,0.035,0.0,0.025,0.75,3046277,4,5
0.115,0.115,0.49,0.055,0.115,0.11,338478,2,2
0.125,0.16,0.325,0.12,0.085,0.185,12475,2,2
0.03,0.28,0.05,0.16,0.205,0.275,1987019,5,1
0.11,0.18,0.16,0.225,0.11,0.215,59304,5,3
0.525,0.065,0.005,0.235,0.02,0.15,36427,0,0
0.02,0.595,0.035,0.01,0.14,0.2,2951619,1,1
0.01,0.345,0.04,0.0,0.0,0.605,3048448,1,5
0.015,0.215,0.08,0.065,0.275,0.35,3052345,4,5
0.005,0.43,0.025,0.02,0.005,0.515,60877,5,5
0.02,0.315,0.07,0.045,0.035,0.515,11034,5,5
0.12,0.085,0.065,0.475,0.125,0.13,3049954,3,3
0.165,0.11,0.08,0.055,0.095,0.495,40057,5,5
0.025,0.33,0.09,0.04,0.045,0.47,2169701,5,5
0.775,0.005,0.005,0.145,0.0,0.07,138950,0,0
0.65,0.055,0.025,0.08,0.03,0.16,2003651,0,0
0.015,0.13,0.075,0.025,0.515,0.24,3052303,1,4
0.02,0.295,0.025,0.015,0.015,0.63,3048447,5,5
0.56,0.01,0.045,0.33,0.01,0.045,147712,3,0
