prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.09,0.06,0.04,0.49,0.14,0.18,277944,3,3
0.03,0.4,0.03,0.03,0.04,0.47,332097,5,5
0.36,0.09,0.01,0.13,0.12,0.29,28876,0,0
0.04,0.31,0.11,0.1,0.25,0.19,1933191,5,1
0.11,0.2,0.03,0.1,0.31,0.25,1897087,1,4
0.04,0.22,0.15,0.06,0.22,0.31,3052619,2,5
0.0,0.21,0.06,0.01,0.53,0.19,3052331,4,4
0.01,0.37,0.05,0.01,0.02,0.54,60876,5,5
0.0,0.07,0.31,0.02,0.13,0.47,3052498,2,5
0.03,0.16,0.27,0.06,0.19,0.29,3052474,4,5
0.05,0.44,0.05,0.01,0.05,0.4,3048215,1,1
0.0,0.1,0.25,0.03,0.11,0.51,1980456,4,5
0.12,0.05,0.54,0.1,0.14,0.05,338478,2,2
0.02,0.15,0.17,0.02,0.27,0.37,3052503,2,5
0.01,0.2,0.05,0.01,0.06,0.67,3048360,5,5
0.01,0.02,0.0,0.02,0.0,0.95,3052396,5,5
0.29,0.19,0.13,0.08,0.17,0.14,2003649,0,0
0.03,0.07,0.02,0.03,0.04,0.81,3052390,1,5
0.0,0.14,0.07,0.01,0.07,0.71,11039,1,5
0.01,0.07,0.03,0.06,0.69,0.14,3052461,4,4
0.02,0.06,0.01,0.04,0.09,0.78,1972577,5,5
0.01,0.29,0.15,0.01,0.12,0.42,3048168,5,5
0.05,0.21,0.06,0.12,0.08,0.48,2955935,3,5
0.15,0.14,0.04,0.04,0.11,0.52,40058,5,5
0.08,0.04,0.0,0.09,0.03,0.76,3052440,5,5
0.55,0.01,0.06,0.3,0.0,0.08,138949,0,0
0.63,0.0,0.0,0.29,0.01,0.07,138951,0,0
0.04,0.31,0.04,0.06,0.01,0.54,11033,1,5
0.0,0.07,0.19,0.03,0.15,0.56,3052789,5,5
0.13,0.15,0.09,0.09,0.25,0.29,118027,3,5
