prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.08,0.075,0.035,0.62,0.07,0.12,1335626,3,3
0.005,0.2,0.015,0.01,0.005,0.765,3048440,5,5
0.73,0.05,0.015,0.115,0.025,0.065,1239570,0,0
0.0,0.35,0.01,0.01,0.005,0.625,3052463,5,5
0.01,0.535,0.035,0.005,0.01,0.405,3048443,1,1
0.11,0.235,0.175,0.15,0.095,0.235,12092,2,1
0.005,0.055,0.065,0.05,0.515,0.31,3052461,4,4
0.13,0.18,0.13,0.095,0.18,0.285,2748762,5,5
0.01,0.09,0.3,0.025,0.205,0.37,3052498,2,5
0.005,0.095,0.145,0.015,0.45,0.29,1980456,4,4
0.215,0.14,0.225,0.17,0.09,0.16,1714619,1,2
0.005,0.125,0.125,0.02,0.51,0.215,3052302,4,4
0.09,0.035,0.66,0.05,0.045,0.12,338478,2,2
0.39,0.125,0.115,0.14,0.065,0.165,1678143,2,0
0.1,0.18,0.04,0.08,0.075,0.525,40058,5,5
0.0,0.3,0.06,0.005,0.01,0.625,3047837,5,5
0.17,0.17,0.015,0.23,0.09,0.325,1348384,0,5
0.02,0.455,0.065,0.04,0.165,0.255,249583,1,1
0.075,0.15,0.045,0.115,0.36,0.255,1897087,1,4
0.01,0.275,0.08,0.02,0.395,0.22,3052331,4,4
0.005,0.325,0.01,0.0,0.005,0.655,3047385,5,5
0.0,0.285,0.05,0.02,0.02,0.625,3048459,5,5
0.6,0.01,0.0,0.355,0.015,0.02,147711,3,0
0.01,0.12,0.02,0.035,0.035,0.78,3052401,5,5
0.01,0.315,0.04,0.04,0.02,0.575,59300,5,5
0.68,0.035,0.075,0.14,0.025,0.045,2003651,0,0
0.2,0.245,0.01,0.18,0.115,0.25,28875,0,5
0.09,0.155,0.09,0.1,0.15,0.415,204269,1,5
0.025,0.31,0.035,0.05,0.035,0.545,332097,5,5
0.105,0.15,0.09,0.305,0.105,0.245,2955465,3,3
