prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.12,0.13,0.04,0.42,0.105,0.185,3049954,3,3
0.015,0.265,0.05,0.035,0.145,0.49,1972573,5,5
0.61,0.075,0.075,0.17,0.025,0.045,2003650,0,0
0.005,0.265,0.015,0.025,0.105,0.585,3047395,5,5
0.0,0.1,0.015,0.02,0.025,0.84,2083198,1,5
0.045,0.195,0.07,0.045,0.04,0.605,11029,2,5
0.01,0.355,0.07,0.075,0.155,0.335,3052345,4,1
0.03,0.15,0.08,0.03,0.065,0.645,11034,5,5
0.045,0.13,0.54,0.09,0.09,0.105,11676,2,2
0.01,0.145,0.07,0.045,0.535,0.195,3052299,4,4
0.005,0.595,0.0,0.01,0.015,0.375,3048158,1,1
0.01,0.23,0.025,0.005,0.095,0.635,3046277,4,5
0.1,0.18,0.21,0.12,0.12,0.27,3052480,2,5
0.005,0.59,0.05,0.01,0.02,0.325,3048233,2,1
0.005,0.23,0.0,0.0,0.095,0.67,3048440,5,5
0.02,0.02,0.02,0.05,0.06,0.83,3052397,5,5
0.33,0.12,0.12,0.09,0.065,0.275,1239565,0,0
0.025,0.35,0.07,0.045,0.205,0.305,249583,1,1
0.005,0.04,0.015,0.035,0.03,0.875,3052390,1,5
0.105,0.05,0.1,0.31,0.155,0.28,3052560,4,3
0.01,0.145,0.04,0.06,0.09,0.655,1972577,5,5
0.01,0.22,0.055,0.105,0.215,0.395,1987019,5,5
0.02,0.08,0.015,0.74,0.055,0.09,290028,3,3
0.02,0.155,0.045,0.03,0.04,0.71,2169701,5,5
0.035,0.16,0.09,0.085,0.35,0.28,1933190,5,4
0.03,0.175,0.01,0.27,0.08,0.435,28876,0,5
0.51,0.085,0.16,0.125,0.025,0.095,95342,0,0
0.02,0.535,0.07,0.04,0.18,0.155,11292,1,1
0.02,0.265,0.055,0.09,0.075,0.495,40057,5,5
0.1,0.265,0.13,0.16,0.1,0.245,12110,3,1
