prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.048,0.17226265890971773,0.076,0.112,0.13776556776556775,0.4539717733247145,2955291,3,5
0.081,0.15032082990538873,0.061,0.12,0.09905128205128204,0.4886278880433292,3052413,5,5
0.612,0.06805,0.08204255319148936,0.076,0.042,0.11990744680851065,1239572,0,0
0.024,0.05071317829457365,0.094,0.06533333333333333,0.668,0.09795348837209301,3052459,5,4
0.014,0.2854183440637638,0.145,0.012,0.028047619047619047,0.5155340368886171,3048287,1,5
0.027,0.2208071644042232,0.12133333333333333,0.03,0.1443846153846154,0.45647488687782806,3052619,2,5
0.014,0.21503369620575508,0.07408603145235892,0.002,0.012097619047619048,0.6827826532942669,3046277,4,5
0.026,0.12858576487824347,0.03808603145235892,0.032,0.05214890109890109,0.7231793025704965,3052381,5,5
0.076,0.09,0.47,0.084,0.174,0.106,194443,2,2
0.016,0.0600952380952381,0.059,0.0405,0.7340476190476191,0.09035714285714286,3052462,4,4
0.091,0.18816783216783217,0.161,0.072,0.136,0.35183216783216786,204269,1,5
0.022,0.14086979251368786,0.10908603145235893,0.036,0.17905128205128204,0.5129928939826711,3052676,4,5
0.064,0.05,0.654,0.052,0.118,0.062,194441,2,2
0.016666666666666663,0.05641906064751482,0.21137588652482267,0.020666666666666667,0.3557166666666666,0.3391550528276625,3052498,2,4
0.01,0.032736360116338674,0.00221936478569226,0.004,0.02210128205128205,0.928942993046687,3052396,5,5
0.05,0.15393882783882784,0.0683758865248227,0.064,0.15638333333333335,0.5073019523030161,1972574,5,5
0.562,0.067,0.060042553191489365,0.136,0.048,0.12695744680851065,1330491,0,0
0.012,0.4803278138528138,0.072,0.032,0.10805,0.29562218614718616,38767,1,1
0.002,0.551084978257037,0.02404255319148936,0.004,0.0020512820512820513,0.41682118650019145,3048448,1,1
0.014,0.2530952380952381,0.069,0.023,0.438547619047619,0.20235714285714287,2169991,4,4
0.008,0.41299406916612796,0.02404255319148936,0.002,0.005101282051282051,0.5478620955911006,3047385,5,5
0.038,0.19467908738548276,0.144,0.034,0.23005,0.35927091261451727,1933190,5,5
0.188,0.1705,0.053,0.2,0.162,0.2265,3048148,3,5
0.06,0.07871544715447155,0.07808603145235893,0.30933333333333335,0.256,0.21786518805983618,3052558,5,3
0.017,0.21432185398293724,0.053,0.06,0.24810128205128207,0.40757686396578074,1987018,5,5
0.704,0.01,0.010042553191489362,0.224,0.008,0.04395744680851064,138950,0,0
0.518,0.03,0.176,0.122,0.02,0.134,72149,0,0
0.026,0.2589420835595621,0.17433333333333334,0.034,0.16633333333333333,0.3403912497737712,11569,1,5
0.08,0.1600625,0.19804347826086957,0.058,0.1716666666666667,0.33222735507246376,2748762,5,5
0.101,0.19,0.22704347826086957,0.134,0.106,0.24195652173913043,12110,3,5
