prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.08,0.18,0.06,0.16,0.12,0.4,3052557,3,5
0.04,0.3,0.06,0.02,0.1,0.48,11020,5,5
0.7,0.0,0.04,0.2,0.0,0.06,138951,0,0
0.1,0.14,0.08,0.06,0.02,0.6,40058,5,5
0.04,0.22,0.18,0.06,0.14,0.36,204269,1,5
0.04,0.12,0.26,0.26,0.14,0.18,3052480,2,2
0.0,0.1,0.1,0.06,0.34,0.4,3052518,4,5
0.06,0.26,0.28,0.12,0.06,0.22,2846071,5,2
0.08,0.08,0.46,0.18,0.1,0.1,11676,2,2
0.02,0.1,0.1,0.02,0.58,0.18,3052460,4,4
0.04,0.5,0.0,0.0,0.12,0.34,249583,1,1
0.0,0.06,0.12,0.06,0.64,0.12,3052461,4,4
0.0,0.08,0.62,0.06,0.1,0.14,11709,2,2
0.04,0.08,0.72,0.0,0.1,0.06,194441,2,2
0.0,0.22,0.04,0.0,0.18,0.56,3052463,5,5
0.0,0.32,0.0,0.02,0.0,0.66,60877,5,5
0.58,0.08,0.06,0.12,0.06,0.1,1821750,0,0
0.02,0.16,0.04,0.02,0.14,0.62,1972576,1,5
0.0,0.46,0.06,0.08,0.24,0.16,11292,1,1
0.14,0.12,0.12,0.24,0.16,0.22,3052560,4,3
0.14,0.2,0.02,0.14,0.22,0.28,3051375,5,5
0.0,0.22,0.12,0.04,0.3,0.32,3052537,5,5
0.06,0.12,0.1,0.34,0.1,0.28,694009,3,3
0.16,0.12,0.1,0.18,0.18,0.26,3052456,5,5
0.0,0.12,0.02,0.06,0.06,0.74,3052401,5,5
0.34,0.14,0.16,0.08,0.04,0.24,1239565,0,0
0.12,0.04,0.18,0.42,0.14,0.1,67605,0,3
0.0,0.4,0.08,0.02,0.08,0.42,3052468,1,5
0.04,0.26,0.02,0.08,0.0,0.6,59301,5,5
0.56,0.06,0.04,0.32,0.0,0.02,463676,3,0
