prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.2,0.12,0.09,0.31,0.15,0.13,3048148,3,3
0.005,0.01,0.005,0.015,0.01,0.955,3052389,5,5
0.645,0.06,0.055,0.065,0.045,0.13,1239573,0,0
0.04,0.045,0.01,0.12,0.05,0.735,3052397,5,5
0.04,0.52,0.075,0.01,0.21,0.145,11292,1,1
0.025,0.225,0.16,0.03,0.155,0.405,3052619,2,5
0.03,0.09,0.085,0.035,0.4,0.36,3052462,4,4
0.005,0.345,0.07,0.015,0.065,0.5,3048459,5,5
0.075,0.055,0.63,0.05,0.075,0.115,338478,2,2
0.01,0.165,0.065,0.005,0.575,0.18,3052302,4,4
0.095,0.165,0.06,0.19,0.22,0.27,3052225,1,5
0.04,0.08,0.07,0.03,0.355,0.425,3052460,4,5
0.075,0.075,0.52,0.09,0.115,0.125,194440,2,2
0.015,0.1,0.29,0.02,0.32,0.255,3052493,2,4
0.035,0.23,0.085,0.095,0.235,0.32,1987017,5,5
0.01,0.035,0.02,0.025,0.03,0.88,3052384,5,5
0.49,0.055,0.06,0.185,0.065,0.145,2003650,0,0
0.035,0.155,0.095,0.095,0.04,0.58,11021,1,5
0.02,0.1,0.055,0.03,0.075,0.72,11039,1,5
0.04,0.09,0.08,0.075,0.43,0.285,3052461,4,4
0.06,0.29,0.145,0.035,0.165,0.305,2748762,5,5
0.02,0.155,0.07,0.055,0.035,0.665,59301,5,5
0.045,0.22,0.065,0.09,0.135,0.445,2955291,3,5
0.025,0.11,0.17,0.02,0.03,0.645,37124,5,5
0.025,0.21,0.045,0.005,0.03,0.685,3047395,5,5
0.47,0.05,0.125,0.13,0.025,0.2,72149,0,0
0.585,0.045,0.07,0.165,0.07,0.065,138948,0,0
0.015,0.585,0.075,0.005,0.185,0.135,2951619,1,1
0.025,0.16,0.195,0.015,0.025,0.58,59300,5,5
0.1,0.14,0.12,0.225,0.21,0.205,118027,3,3
