prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.21183929195453086,0.11328280546668534,0.5712227850795363,0.10365511749924775,3052477,respiratory,respiratory
0.1646158225642665,0.0667916730394483,0.11808379417175253,0.6505087102245326,3048440,vector,vector
0.7287639512609405,0.05690036642105231,0.03306741808024956,0.1812682642377578,3049953,direct contact,direct contact
0.24859142766583278,0.5078699063406443,0.11320268141319312,0.13033598458032988,77763,vector,faecal-oral
0.9093908968804105,0.03348705760529584,0.02025100162533418,0.03687104388895913,11709,direct contact,direct contact
0.3395457849659087,0.36737921653919003,0.21637956322146237,0.07669543527343911,1239573,faecal-oral,faecal-oral
0.03526468564843162,0.035100574491100905,0.03841589849358175,0.8912188413668857,3052387,vector,vector
0.08377073641883036,0.19912981636190308,0.051035358989943276,0.6660640882293234,40053,vector,vector
0.26005708845580333,0.08912077405021712,0.4680524475629544,0.18276968993102524,3052489,respiratory,respiratory
0.5862813015825153,0.1125963823874996,0.07796588815931198,0.2231564278706729,1972577,vector,direct contact
0.7275346996621491,0.05098463985812163,0.09452640743740652,0.12695425304232288,38767,direct contact,direct contact
0.0768257751643249,0.010313647138556726,0.029595447752914145,0.8832651299442043,3052426,vector,vector
0.1945877918056046,0.48006809876137263,0.284549470058469,0.040794639374553784,1239570,faecal-oral,faecal-oral
0.20141202261385258,0.5750729150291987,0.16459202266080036,0.058923039696148274,2956252,faecal-oral,faecal-oral
0.11166553747233797,0.05862539631393008,0.12168310678716415,0.7080259594265677,3047817,vector,vector
0.08289134897814618,0.01685362257208539,0.09216913802520803,0.8080858904245602,3052390,vector,vector
0.686841351469481,0.0614462489791952,0.12138837418360382,0.13032402536771995,3052230,direct contact,direct contact
0.033457548663969765,0.003926496063839136,0.019069422283683583,0.9435465329885074,3048233,direct contact,vector
0.6818576014663121,0.06568047230398034,0.10890214474763878,0.14355978148206852,1987017,direct contact,direct contact
0.1240131538407125,0.34078901261592537,0.1203511882973041,0.414846645246058,2748762,vector,faecal-oral
0.04417577787350127,0.014415379617239987,0.03216035171568169,0.9092484907935771,3048443,vector,vector
0.040660766791823025,0.020337589725876182,0.026040158066749967,0.9129614854155512,3048448,vector,vector
0.222910993149907,0.12572636043995722,0.5096393669649902,0.14172327944514498,3052501,respiratory,respiratory
0.3416809902955744,0.012261168912636022,0.016868727838687723,0.6291891129531019,11020,vector,vector
0.029641476255837528,0.05147148306653907,0.017373545553027288,0.9015134951245961,40058,vector,vector
0.7459452619323707,0.13660106776238765,0.07419698086878962,0.04325668943645175,1897087,direct contact,direct contact
0.8741363150017174,0.04265858606009137,0.037755843078592546,0.045449255859598574,3052458,direct contact,direct contact
0.29443352447462456,0.19913869977314105,0.11398539225178905,0.39244238350044525,1239565,faecal-oral,vector
0.19889953534901847,0.07791659764765971,0.5105788212004814,0.2126050458028402,3052496,respiratory,respiratory
