prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.3080505041986491,0.1313277205620232,0.5125783690613647,0.04804340617796307,3052325,respiratory,respiratory
0.23036406764487893,0.09400927696458672,0.41611064491052496,0.25951601048000955,1933191,vector,respiratory
0.6513386241366533,0.15347978607387927,0.06335654103691628,0.131825048752551,138950,direct contact,direct contact
0.2617707195025382,0.03909178764992267,0.48543826331406803,0.2136992295334714,1933190,vector,respiratory
0.9122418811161384,0.03585025176122981,0.023849390447275194,0.028058476675356745,11676,direct contact,direct contact
0.23259681359608184,0.5491808006618611,0.20138688637700905,0.016835499365047885,2003649,faecal-oral,faecal-oral
0.08477298284587823,0.025773346161327933,0.09121662866362183,0.7982370423291717,3048447,vector,vector
0.12872572075798627,0.0344719140945616,0.42069066218555945,0.41611170296189287,3052514,vector,respiratory
0.04279295175605238,0.2454350532996073,0.7054605708141606,0.006311424130179479,290028,respiratory,respiratory
0.08886005911877357,0.022356174851928024,0.020060763738535926,0.8687230022907626,60877,vector,vector
0.7296433433316348,0.0361167491374772,0.0501882491329909,0.1840516583978969,3052459,direct contact,direct contact
0.17262729008056113,0.08952844560014571,0.03697108089586372,0.7008731834234296,11569,vector,vector
0.057621705403909665,0.6831147686626381,0.11386044544387354,0.1454030804895789,36427,faecal-oral,faecal-oral
0.11981833141038645,0.2931097228763725,0.491247451510179,0.0958244942030619,693997,faecal-oral,respiratory
0.04890881427535298,0.02214880820221258,0.016144377091036114,0.9127980004313987,2083198,vector,vector
0.055227666711740696,0.0354206185180658,0.22826217298744764,0.6810895417827458,3052381,vector,vector
0.7613354280799499,0.028935659355049218,0.06790171353540694,0.14182719902959393,3052223,direct contact,direct contact
0.977238429240132,0.01745357083031609,0.004918462497726812,0.00038953743182488045,194443,direct contact,direct contact
0.10074183762866953,0.11025293244360833,0.025451852471113423,0.7635533774566088,2955291,direct contact,vector
0.27414885428460556,0.02169259243191414,0.05061830193520618,0.6535402513482743,3052465,vector,vector
0.2900140180537034,0.06828815862199782,0.29255830563415375,0.3491395176901449,1933189,vector,vector
0.5183538468374546,0.017947065441925755,0.02121922437027497,0.4424798633503448,3052464,vector,direct contact
0.2203660378420765,0.08374126126336127,0.4885585742459066,0.2073341266486553,3052489,respiratory,respiratory
0.07423552858485552,0.003244241973550031,0.008634009698064524,0.9138862197435297,3047385,vector,vector
0.03630742579785006,0.022993558019027194,0.07766459863928828,0.8630344175438344,3047395,vector,vector
0.6019773815168225,0.25551032633103743,0.10406541798658771,0.03844687416555264,11642,direct contact,direct contact
0.05172778462840605,0.37664195575749604,0.0798385246944835,0.4917917349196144,2955935,direct contact,vector
0.31356357822695125,0.3215088199721969,0.12485289335747533,0.2400747084433769,1239565,faecal-oral,direct contact
0.19390490637591073,0.43127917026022294,0.3407089916661603,0.034106931697706094,1335626,respiratory,direct contact
