prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.06429181039759388,0.03370748493405301,0.8961469982942124,0.005853706374140634,3052299,respiratory,respiratory
0.01667950802650984,0.005729759160196478,0.00029950182943709803,0.9772912309838566,3052468,vector,vector
0.7294860212694207,0.05686171991355204,0.10202036745666777,0.11163189136035964,1987017,direct contact,direct contact
0.08023414751956949,0.09268978269866364,0.02731391943411496,0.7997621503476517,2748762,vector,vector
0.6435604748202307,0.19278079787076485,0.08793220151849192,0.07572652579051246,11642,direct contact,direct contact
0.40439977456471454,0.363787732146288,0.13553306198167264,0.09627943130732448,1239573,faecal-oral,faecal-oral
0.18333218767586065,0.06627044534656804,0.013521355688335481,0.7368760112892357,1972579,vector,vector
0.023049239194785024,0.026249775948873854,0.0016798784151641892,0.9490211064411767,40057,vector,vector
0.08242964811986334,0.032966888394191415,0.07909940155955669,0.8055040619263881,3048300,respiratory,vector
0.06468457410193565,0.008285621966950965,0.00022866895373264748,0.9268011349773806,3052466,vector,vector
0.853238993273842,0.05844789585909567,0.027410132655437125,0.06090297821162514,3052461,direct contact,direct contact
0.06664135348121245,0.01857526699259824,0.0024176672665403584,0.9123657122596492,60875,vector,vector
0.09486005143199615,0.17866187481875812,0.6474557195140515,0.07902235423519444,12092,faecal-oral,respiratory
0.4110578784851866,0.44199245696652995,0.12641351980643334,0.020536144741849997,2003649,faecal-oral,faecal-oral
0.027494986564714087,0.014183934702439206,0.10427305408476142,0.8540480246480854,3052381,vector,vector
0.16735090619954784,0.0071922510928965405,0.0038244386133281095,0.8216324040942274,3048175,vector,vector
0.8049154480967043,0.11657932654671889,0.03678443131994213,0.04172079403663432,3052560,direct contact,direct contact
0.5721041256410417,0.062319793295235175,0.14674525444614747,0.2188308266175752,3052505,direct contact,direct contact
0.8346355288424465,0.042832296965918455,0.06500307492363872,0.05752909926799644,249583,direct contact,direct contact
0.06835675924161849,0.003532499756167593,0.0020737369705306013,0.9260370040316834,3048287,vector,vector
0.22378910452336834,0.0661455236385929,0.01328508001580003,0.696780291822239,3048440,vector,vector
0.01655442669055471,0.006136116245432554,0.009022240587256754,0.9682872164767563,3052389,vector,vector
0.05901474007834347,0.2600426125179248,0.6627106895279645,0.018231957875767372,694003,respiratory,respiratory
0.18934566098046754,0.03835362833267071,0.2799174393334531,0.49238327135340865,1933190,vector,vector
0.1278854983327309,0.023345216961774457,0.00286159022323453,0.8459076944822602,11318,vector,vector
0.6742937652582764,0.08431231479291704,0.011899605341221916,0.22949431460758482,3049953,direct contact,direct contact
0.9388696543256249,0.045886116382885374,0.003368155733600773,0.011876073557889194,12475,direct contact,direct contact
0.8481688931066135,0.08716981491040812,0.032612399049931316,0.032048892933047066,11983,faecal-oral,direct contact
0.06949433582898616,0.033216002906561765,0.8267385993818058,0.07055106188264644,3052496,respiratory,respiratory
