prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.0776869420905196,0.024766261590230706,0.8022858724729702,0.09526092384627957,1980456,respiratory,respiratory
0.1109685328216234,0.038563873876056226,0.00896522000124908,0.8415023733010712,1972579,vector,vector
0.03642830693972096,0.8529139298000455,0.0010713184374220256,0.1095864448228115,12110,direct contact,faecal-oral
0.042499478338856096,0.004086483455949895,0.053366299925626394,0.9000477382795676,3052444,vector,vector
0.0639389370203083,0.04316066163789693,0.6977865084010111,0.19511389294078377,3052314,direct contact,respiratory
0.05232043912047261,0.14045738244277878,0.7021845561761354,0.10503762226061358,12092,faecal-oral,respiratory
0.02079106614691972,0.028006110592725383,0.0001933330590198203,0.951009490201335,11033,vector,vector
0.17550795872487784,0.054377976488727164,0.0012621134709460428,0.7688519513154489,332097,vector,vector
0.03509676015865214,0.014455211306884454,0.06131713418393928,0.8891308943505244,3048300,respiratory,vector
0.025575839564342468,0.14203699515629756,0.002746071705220472,0.8296410935741395,40053,vector,vector
0.7319635871930552,0.13999553472762177,0.009856453369969619,0.11818442470935349,3049953,direct contact,direct contact
0.01225905483510079,0.005662596190341766,0.0008386371231564035,0.9812397118514011,3046277,vector,vector
0.1807611591269523,0.7381286921480852,0.06242246419700893,0.018687684527953413,2003651,faecal-oral,faecal-oral
0.39216713136059006,0.3955660395834609,0.11072955203648588,0.10153727701946295,1239573,faecal-oral,direct contact
0.06444556293599189,0.004294401327243738,0.00258390861911358,0.9286761271176507,3048175,vector,vector
0.15360480617637245,0.033009564262477704,0.07497803290109294,0.738407596660057,3052431,vector,vector
0.9018960446645934,0.03564922659018366,0.012711900647278075,0.04974282809794469,90961,direct contact,direct contact
0.09238980031341483,0.09184387361559794,0.0035814351730161726,0.812184890897971,2955291,direct contact,vector
0.06560738919676708,0.3239856014722751,0.01220944973583572,0.598197559595122,2955935,direct contact,vector
0.057740521373265095,0.10150007851957026,0.04499942802988974,0.7957599720772747,3052440,vector,vector
0.038629046011111605,0.004150598465858062,0.0012994262643899396,0.9559209292586403,3048170,vector,vector
0.04804838457255773,0.022560771806493404,0.00021323896076485933,0.929177604660184,11029,vector,vector
0.15835377583298538,0.053072907347377955,0.5532867552812103,0.23528656153842625,3052498,respiratory,respiratory
0.007303884388876733,0.002076827148281519,8.743367387757581e-05,0.9905318547889641,3048158,vector,vector
0.06493589814018341,0.0881363015688255,0.002139901447998525,0.8447878988429925,11569,vector,vector
0.8796467958242973,0.023345144747000706,0.0005249943341183222,0.09648306509458364,11723,direct contact,direct contact
0.9642033877216811,0.03565098185898465,0.0001115828852176335,3.404753411660605e-05,194441,direct contact,direct contact
0.12413857546591203,0.8462255554228372,0.020685948161891433,0.008949920949359173,1678143,faecal-oral,faecal-oral
0.15393427305983903,0.011460783544680438,0.8223718901998834,0.01223305319559723,3052474,respiratory,respiratory
