prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.256,0.156,0.176,0.412,3052480,respiratory,vector
0.014,0.014,0.004,0.968,3048215,vector,vector
0.502,0.108,0.082,0.308,2955465,direct contact,direct contact
0.05,0.032,0.046,0.872,11039,vector,vector
0.066,0.248,0.4,0.286,694009,direct contact,respiratory
0.418,0.334,0.094,0.154,1821750,faecal-oral,direct contact
0.26,0.178,0.05,0.512,204269,vector,vector
0.054,0.048,0.026,0.872,3052384,vector,vector
0.088,0.07,0.426,0.416,3052499,respiratory,respiratory
0.232,0.058,0.13,0.58,1972574,vector,vector
0.868,0.02,0.042,0.07,3052461,direct contact,direct contact
0.09,0.038,0.066,0.806,3047817,vector,vector
0.28,0.494,0.04,0.186,1239572,faecal-oral,faecal-oral
0.608,0.264,0.05,0.078,1803956,faecal-oral,direct contact
0.012,0.012,0.014,0.962,3052396,vector,vector
0.29,0.016,0.012,0.682,3047837,vector,vector
0.47,0.154,0.104,0.272,12475,direct contact,direct contact
0.248,0.194,0.188,0.37,12110,direct contact,vector
0.376,0.094,0.05,0.48,2955291,direct contact,vector
0.08,0.038,0.05,0.832,3052464,vector,vector
0.074,0.044,0.018,0.864,3047395,vector,vector
0.29,0.124,0.206,0.38,3052684,vector,vector
0.07,0.024,0.65,0.256,3052302,respiratory,respiratory
0.422,0.028,0.004,0.546,3048175,vector,vector
0.13,0.134,0.396,0.34,3052456,vector,respiratory
0.53,0.014,0.15,0.306,249583,direct contact,direct contact
0.592,0.128,0.1,0.18,3052225,direct contact,direct contact
0.352,0.222,0.168,0.258,2003649,faecal-oral,direct contact
0.316,0.186,0.12,0.378,2846071,respiratory,vector
