prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.035,0.215,0.52,0.23,11137,respiratory,respiratory
0.14,0.1,0.17,0.59,2748762,vector,vector
0.03,0.26,0.385,0.325,694009,direct contact,respiratory
0.235,0.205,0.105,0.455,59304,vector,vector
0.36,0.07,0.075,0.495,2955291,direct contact,vector
0.31,0.45,0.085,0.155,1803956,faecal-oral,faecal-oral
0.025,0.0,0.01,0.965,3052387,vector,vector
0.26,0.04,0.135,0.565,1972574,vector,vector
0.075,0.075,0.64,0.21,3052474,respiratory,respiratory
0.165,0.12,0.08,0.635,40053,vector,vector
0.355,0.5,0.03,0.115,138950,direct contact,faecal-oral
0.035,0.06,0.025,0.88,48543,vector,vector
0.145,0.615,0.07,0.17,1239570,faecal-oral,faecal-oral
0.29,0.335,0.185,0.19,2003649,faecal-oral,faecal-oral
0.045,0.04,0.045,0.87,11024,vector,vector
0.06,0.04,0.02,0.88,3052426,vector,vector
0.62,0.05,0.2,0.13,11292,direct contact,direct contact
0.315,0.545,0.03,0.11,138951,direct contact,faecal-oral
0.59,0.155,0.13,0.125,3048148,direct contact,direct contact
0.09,0.035,0.215,0.66,1933189,vector,vector
0.035,0.015,0.035,0.915,3052390,vector,vector
0.33,0.095,0.34,0.235,1933191,vector,respiratory
0.115,0.025,0.565,0.295,3052303,respiratory,respiratory
0.055,0.055,0.06,0.83,11029,vector,vector
0.26,0.06,0.335,0.345,1933190,vector,vector
0.53,0.085,0.265,0.12,3052342,direct contact,direct contact
0.925,0.005,0.035,0.035,3052458,direct contact,direct contact
0.24,0.34,0.095,0.325,28876,faecal-oral,faecal-oral
0.08,0.16,0.545,0.215,694003,respiratory,respiratory
