prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.25,0.03,0.445,0.275,3052303,respiratory,respiratory
0.005,0.015,0.065,0.915,3048447,vector,vector
0.585,0.365,0.01,0.04,138950,direct contact,direct contact
0.29,0.07,0.085,0.555,40053,vector,vector
0.825,0.01,0.085,0.08,3052461,direct contact,direct contact
0.345,0.065,0.11,0.48,28876,faecal-oral,vector
0.02,0.01,0.01,0.96,2083198,vector,vector
0.03,0.01,0.06,0.9,2169701,vector,vector
0.09,0.015,0.685,0.21,3052489,respiratory,respiratory
0.02,0.015,0.005,0.96,2083199,vector,vector
0.635,0.305,0.03,0.03,147712,direct contact,direct contact
0.32,0.045,0.19,0.445,11318,vector,vector
0.295,0.05,0.14,0.515,1348384,faecal-oral,vector
0.43,0.17,0.12,0.28,351073,faecal-oral,direct contact
0.4,0.07,0.175,0.355,1933191,vector,direct contact
0.005,0.005,0.01,0.98,3048215,vector,vector
0.52,0.085,0.07,0.325,2955465,direct contact,direct contact
0.835,0.02,0.07,0.075,3052460,direct contact,direct contact
0.675,0.03,0.07,0.225,38767,direct contact,direct contact
0.01,0.025,0.01,0.955,11036,vector,vector
0.085,0.01,0.03,0.875,3048168,vector,vector
0.035,0.015,0.145,0.805,3052381,vector,vector
0.165,0.045,0.52,0.27,3052302,respiratory,respiratory
0.01,0.0,0.02,0.97,3052463,vector,vector
0.245,0.05,0.115,0.59,1972577,vector,vector
0.2,0.025,0.035,0.74,3048233,direct contact,vector
0.87,0.065,0.025,0.04,194440,direct contact,direct contact
0.27,0.105,0.14,0.485,28875,faecal-oral,vector
0.455,0.085,0.19,0.27,3052317,respiratory,direct contact
