prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.094,0.078,0.76,0.068,277944,respiratory,respiratory
0.058,0.02,0.054,0.868,3046277,vector,vector
0.748,0.136,0.042,0.074,11642,direct contact,direct contact
0.3,0.054,0.308,0.338,1933190,vector,vector
0.752,0.024,0.106,0.118,2951619,direct contact,direct contact
0.268,0.586,0.054,0.092,2003651,faecal-oral,faecal-oral
0.08,0.04,0.068,0.812,11039,vector,vector
0.018,0.012,0.016,0.954,2083199,vector,vector
0.164,0.04,0.56,0.236,3052474,respiratory,respiratory
0.046,0.016,0.11,0.828,3047817,vector,vector
0.706,0.102,0.05,0.142,3052556,direct contact,direct contact
0.056,0.03,0.07,0.844,2169701,vector,vector
0.246,0.562,0.07,0.122,95342,faecal-oral,faecal-oral
0.304,0.238,0.178,0.28,351073,faecal-oral,direct contact
0.002,0.008,0.008,0.982,3048215,vector,vector
0.166,0.06,0.368,0.406,3052456,vector,vector
0.744,0.12,0.038,0.098,338079,direct contact,direct contact
0.796,0.086,0.058,0.06,194440,direct contact,direct contact
0.77,0.076,0.086,0.068,194443,direct contact,direct contact
0.51,0.05,0.126,0.314,1972576,vector,direct contact
0.326,0.054,0.184,0.436,11318,vector,vector
0.016,0.002,0.018,0.964,3052389,vector,vector
0.092,0.018,0.726,0.164,3052302,respiratory,respiratory
0.026,0.016,0.04,0.918,60876,vector,vector
0.002,0.002,0.024,0.972,3047385,vector,vector
0.622,0.304,0.04,0.034,147711,direct contact,direct contact
0.87,0.018,0.064,0.048,3052461,direct contact,direct contact
0.182,0.61,0.1,0.108,1330491,faecal-oral,faecal-oral
0.078,0.028,0.588,0.306,3052493,respiratory,respiratory
