prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.054,0.012,0.63,0.304,3052498,respiratory,respiratory
0.018,0.004,0.068,0.91,3048168,vector,vector
0.752,0.13,0.032,0.086,3052560,direct contact,direct contact
0.0,0.002,0.024,0.974,3048158,vector,vector
0.61,0.082,0.066,0.242,11723,direct contact,direct contact
0.312,0.39,0.078,0.22,1239572,faecal-oral,faecal-oral
0.278,0.074,0.07,0.578,1972574,vector,vector
0.308,0.038,0.096,0.558,11318,vector,vector
0.132,0.066,0.528,0.274,3052474,respiratory,respiratory
0.15,0.086,0.304,0.46,3052537,vector,vector
0.784,0.074,0.048,0.094,194440,direct contact,direct contact
0.018,0.018,0.024,0.94,60876,vector,vector
0.35,0.36,0.072,0.218,1239573,faecal-oral,faecal-oral
0.308,0.292,0.044,0.356,1239565,faecal-oral,vector
0.016,0.024,0.05,0.91,3047395,vector,vector
0.01,0.014,0.022,0.954,11036,vector,vector
0.804,0.078,0.044,0.074,194441,direct contact,direct contact
0.462,0.134,0.19,0.214,3052342,direct contact,direct contact
0.006,0.0,0.064,0.93,3048233,direct contact,vector
0.018,0.018,0.044,0.92,11020,vector,vector
0.124,0.13,0.072,0.674,40058,vector,vector
0.03,0.032,0.024,0.914,3052387,vector,vector
0.074,0.142,0.722,0.062,290028,respiratory,respiratory
0.034,0.026,0.036,0.904,11029,vector,vector
0.3,0.072,0.118,0.51,1972577,vector,vector
0.498,0.05,0.13,0.322,249583,direct contact,direct contact
0.884,0.016,0.028,0.072,3052458,direct contact,direct contact
0.302,0.34,0.102,0.256,1678143,faecal-oral,faecal-oral
0.034,0.028,0.654,0.284,1980456,respiratory,respiratory
