prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.144,0.08,0.44,0.336,3052499,respiratory,respiratory
0.052,0.04,0.186,0.722,3052381,vector,vector
0.81,0.07,0.07,0.05,194443,direct contact,direct contact
0.138,0.102,0.114,0.646,3052444,vector,vector
0.476,0.446,0.024,0.054,463676,direct contact,direct contact
0.298,0.278,0.068,0.356,28876,faecal-oral,vector
0.186,0.106,0.062,0.646,40053,vector,vector
0.306,0.126,0.246,0.322,3052684,vector,vector
0.064,0.018,0.82,0.098,3052477,respiratory,respiratory
0.018,0.004,0.054,0.924,3046277,vector,vector
0.664,0.268,0.022,0.046,147712,direct contact,direct contact
0.046,0.016,0.034,0.904,3052468,vector,vector
0.188,0.586,0.042,0.184,1239572,faecal-oral,faecal-oral
0.178,0.668,0.06,0.094,2003651,faecal-oral,faecal-oral
0.032,0.02,0.044,0.904,37124,vector,vector
0.01,0.012,0.044,0.934,3048440,vector,vector
0.266,0.052,0.05,0.632,2955291,direct contact,vector
0.474,0.38,0.062,0.084,138948,direct contact,direct contact
0.786,0.078,0.048,0.088,1897087,direct contact,direct contact
0.178,0.08,0.404,0.338,3052514,vector,respiratory
0.018,0.018,0.052,0.912,3052431,vector,vector
0.06,0.044,0.07,0.826,11033,vector,vector
0.046,0.026,0.636,0.292,3052789,respiratory,respiratory
0.07,0.06,0.078,0.792,11021,vector,vector
0.012,0.004,0.03,0.954,3052463,vector,vector
0.588,0.038,0.158,0.216,2951618,direct contact,direct contact
0.692,0.092,0.062,0.154,3049953,direct contact,direct contact
0.216,0.57,0.068,0.146,95342,faecal-oral,faecal-oral
0.16,0.204,0.488,0.148,694003,respiratory,respiratory
