prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.03,0.002,0.68,0.288,1980456,respiratory,respiratory
0.182,0.048,0.098,0.672,3052401,vector,vector
0.696,0.086,0.066,0.152,3052223,direct contact,direct contact
0.172,0.07,0.4,0.358,3052514,vector,respiratory
0.794,0.034,0.082,0.09,3052462,direct contact,direct contact
0.216,0.536,0.092,0.156,95342,faecal-oral,faecal-oral
0.05,0.002,0.02,0.928,3048459,vector,vector
0.02,0.006,0.028,0.946,3052468,vector,vector
0.16,0.024,0.558,0.258,3052303,respiratory,respiratory
0.048,0.06,0.174,0.718,3052381,vector,vector
0.77,0.076,0.056,0.098,11676,direct contact,direct contact
0.084,0.018,0.126,0.772,1933189,vector,vector
0.168,0.596,0.11,0.126,1330491,faecal-oral,faecal-oral
0.294,0.148,0.256,0.302,12092,faecal-oral,vector
0.088,0.12,0.148,0.644,3052440,vector,vector
0.314,0.044,0.134,0.508,1972577,vector,vector
0.46,0.186,0.128,0.226,3052230,direct contact,direct contact
0.388,0.106,0.138,0.368,3051375,direct contact,direct contact
0.62,0.038,0.132,0.21,249583,direct contact,direct contact
0.04,0.016,0.098,0.846,3052418,vector,vector
0.246,0.12,0.1,0.534,3052413,vector,vector
0.022,0.012,0.056,0.91,3048447,vector,vector
0.29,0.084,0.398,0.228,3052310,respiratory,respiratory
0.09,0.078,0.088,0.744,3052426,vector,vector
0.062,0.028,0.1,0.81,3052428,vector,vector
0.632,0.066,0.144,0.158,11292,direct contact,direct contact
0.734,0.112,0.076,0.078,194443,direct contact,direct contact
0.22,0.3,0.1,0.38,28876,faecal-oral,vector
0.056,0.034,0.53,0.38,3052789,respiratory,respiratory
