prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.232,0.05,0.336,0.382,3052503,respiratory,vector
0.276,0.074,0.146,0.504,1972578,vector,vector
0.396,0.06,0.138,0.406,1987017,direct contact,vector
0.292,0.142,0.204,0.362,3052684,vector,vector
0.838,0.036,0.062,0.064,3052460,direct contact,direct contact
0.2,0.444,0.098,0.258,1348384,faecal-oral,faecal-oral
0.074,0.046,0.076,0.804,11021,vector,vector
0.026,0.004,0.018,0.952,3052418,vector,vector
0.192,0.052,0.586,0.17,3052325,respiratory,respiratory
0.03,0.028,0.016,0.926,3052387,vector,vector
0.362,0.226,0.158,0.254,12475,direct contact,direct contact
0.266,0.064,0.17,0.5,11318,vector,vector
0.174,0.602,0.074,0.15,1239570,faecal-oral,faecal-oral
0.192,0.504,0.148,0.156,2956252,faecal-oral,faecal-oral
0.068,0.026,0.146,0.76,3047817,vector,vector
0.03,0.016,0.078,0.876,3047395,vector,vector
0.628,0.126,0.102,0.144,3048148,direct contact,direct contact
0.34,0.062,0.244,0.354,2951619,direct contact,vector
0.534,0.102,0.114,0.25,3049952,direct contact,direct contact
0.39,0.09,0.188,0.332,1933191,vector,direct contact
0.036,0.014,0.024,0.926,3052468,vector,vector
0.154,0.072,0.306,0.468,3052537,vector,vector
0.106,0.178,0.634,0.082,277944,respiratory,respiratory
0.116,0.096,0.106,0.682,3052444,vector,vector
0.004,0.002,0.008,0.986,3048215,vector,vector
0.406,0.062,0.162,0.37,38767,direct contact,direct contact
0.506,0.162,0.17,0.162,3052230,direct contact,direct contact
0.448,0.174,0.23,0.148,67605,faecal-oral,direct contact
0.116,0.076,0.402,0.406,3052499,respiratory,vector
