prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.2930276,0.10012357,0.44160312,0.16524571,3052317,respiratory,respiratory
0.0053492216,0.015921816,0.0063337716,0.9723952,40057,vector,vector
0.28944975,0.6078121,0.044309195,0.058428977,138951,direct contact,faecal-oral
0.009781801,0.0011140006,0.0011824286,0.9879218,59304,vector,vector
0.9791364,0.0009932403,0.003720212,0.016150197,1987017,direct contact,direct contact
0.02732415,0.9470684,0.008490073,0.017117362,2003652,faecal-oral,faecal-oral
0.05987433,0.005059252,0.002145752,0.93292063,11569,vector,vector
0.06023039,0.013914713,0.056871302,0.86898357,3052401,vector,vector
0.03423179,0.0032039995,0.9590523,0.0035119352,3052474,respiratory,respiratory
0.0028755204,0.0008008922,0.0006697189,0.99565387,11021,vector,vector
0.998094,0.00062525156,0.0003042434,0.00097645953,3052556,direct contact,direct contact
0.034345478,0.017282967,0.040142003,0.90822953,3052684,vector,vector
0.046500985,0.11323852,0.73028785,0.10997258,1803956,faecal-oral,respiratory
0.87504864,0.108423725,0.012911049,0.0036166012,2003649,faecal-oral,direct contact
0.04416081,0.02947597,0.00903378,0.91732943,204269,vector,vector
0.070971996,0.060003404,0.042213034,0.8268116,3052440,vector,vector
0.9912787,0.0014965142,0.0024941962,0.0047306055,249583,direct contact,direct contact
0.99089664,0.00084187096,0.0009788522,0.0072826426,3052345,direct contact,direct contact
0.5170272,0.0063550235,0.007642351,0.46897537,3048148,direct contact,direct contact
0.0022974808,0.0006725624,0.0007138748,0.99631613,3048225,vector,vector
0.009057344,0.040262427,0.006561838,0.9441184,40053,vector,vector
0.0018924467,0.0004937305,0.00048227757,0.99713147,3048448,vector,vector
0.0047279843,0.042323817,0.9431648,0.009783317,290028,respiratory,respiratory
0.26891547,0.0125106955,0.0059806006,0.71259326,1972577,vector,vector
0.0042168354,0.04704713,0.0054730894,0.94326293,2748762,vector,vector
0.589511,0.010626575,0.01988287,0.37997955,12475,direct contact,direct contact
0.9593075,0.017351244,0.0068926457,0.016448608,1897087,direct contact,direct contact
0.1428853,0.6395787,0.10320817,0.11432781,1239572,faecal-oral,faecal-oral
0.003968028,0.0032395208,0.9890828,0.0037096564,3052496,respiratory,respiratory
