prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.03094761,0.13670437,0.035113256,0.7972348,3052498,respiratory,vector
0.025613496,0.074216284,0.008247957,0.89192224,1972572,vector,vector
0.22121522,0.048641976,0.07387898,0.65626377,3048148,direct contact,vector
0.0034702783,0.005039147,0.0029963767,0.9884942,3052397,vector,vector
0.64178693,0.03973624,0.2974527,0.021024125,463676,direct contact,direct contact
0.03869104,0.5795832,0.36597162,0.015754115,1239570,faecal-oral,faecal-oral
0.08175985,0.034053937,0.008660152,0.8755261,3052464,vector,vector
0.08574751,0.0052286345,0.033842348,0.87518156,3047837,vector,vector
0.002658708,0.5590231,0.42827687,0.010041368,1335626,respiratory,faecal-oral
0.43582508,0.01340988,0.016548857,0.53421617,3052465,vector,vector
0.9872852,0.002725758,0.003344719,0.006644315,249583,direct contact,direct contact
0.01025931,0.11946946,0.0062587447,0.8640125,1972579,vector,vector
0.080414765,0.839137,0.005248111,0.0752001,2956252,faecal-oral,faecal-oral
0.03730893,0.052389216,0.021639477,0.88866234,28876,faecal-oral,vector
0.0012991847,0.0011135106,0.001327183,0.99626017,3052444,vector,vector
0.0049003754,0.009609194,0.008894004,0.9765965,3052413,vector,vector
0.976354,0.00415157,0.002836849,0.0166576,1987017,direct contact,direct contact
0.9849333,0.002543183,0.0022965074,0.010226986,11292,direct contact,direct contact
0.7276477,0.0069088168,0.011042258,0.25440124,2951618,direct contact,direct contact
0.007683676,0.0022581783,0.0018301555,0.988228,59304,vector,vector
0.015297233,0.015286066,0.14135595,0.82806075,3052381,vector,vector
0.0021839447,0.00087994727,0.00076135184,0.9961747,3052468,vector,vector
0.06086058,0.0040399213,0.9225249,0.0125744995,3052501,respiratory,respiratory
0.01115658,0.0019807427,0.0016412792,0.9852213,11033,vector,vector
0.030332882,0.012109914,0.010235841,0.9473213,3048440,vector,vector
0.9864152,0.00411483,0.002693581,0.006776371,147712,direct contact,direct contact
0.9812732,0.00121419,0.0012328321,0.016279828,3052462,direct contact,direct contact
0.09953348,0.20772868,0.050598223,0.6421396,1348384,faecal-oral,vector
0.031476114,0.099858835,0.08308977,0.78557533,3052477,respiratory,vector
