prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.011055117,0.0026526889,0.9612302,0.025061926,3052299,respiratory,respiratory
0.029071618,0.018986797,0.019196117,0.93274546,3048440,vector,vector
0.18526672,0.059090637,0.0505938,0.70504886,3048148,direct contact,vector
0.017899951,0.0013494034,0.0011892107,0.9795615,3047385,vector,vector
0.9722987,0.0009080217,0.0011478508,0.025645433,11292,direct contact,direct contact
0.008532925,0.47303787,0.48984274,0.02858653,1239570,faecal-oral,respiratory
0.3346721,0.00806656,0.008754599,0.64850676,3048175,vector,vector
0.088498265,0.002272937,0.19317682,0.71605194,3052390,vector,vector
0.023770267,0.0014814733,0.97286046,0.0018877628,3052331,respiratory,respiratory
0.049831115,0.022399928,0.009898149,0.9178708,204269,vector,vector
0.11873916,0.04893728,0.14710048,0.6852231,138949,direct contact,vector
0.13194236,0.34105638,0.013085396,0.51391584,1972574,vector,vector
0.014632926,0.9749281,0.00575612,0.0046829027,72149,faecal-oral,faecal-oral
0.48244745,0.10660424,0.078492746,0.33245552,95342,faecal-oral,direct contact
0.021330997,0.0021239636,0.0015620352,0.9749829,11034,vector,vector
0.00424703,0.00092493516,0.0011891653,0.9936388,3048225,vector,vector
0.9108675,0.020390725,0.015270236,0.05347155,194440,direct contact,direct contact
0.25046256,0.3815473,0.05292905,0.3150611,35612,direct contact,faecal-oral
0.9942899,0.0011020253,0.0007146738,0.0038934313,3052342,direct contact,direct contact
0.013887425,0.0042695585,0.002343739,0.9794993,11033,vector,vector
0.03294274,0.0017013784,0.0042470684,0.96110886,3047837,vector,vector
0.002887731,0.0007267405,0.00050347194,0.99588203,3052466,vector,vector
0.20978516,0.033895776,0.6554257,0.10089328,3052474,respiratory,respiratory
0.56514084,0.0114474585,0.010088493,0.41332316,3047375,vector,direct contact
0.001801679,0.0011248115,0.0011893549,0.9958841,3047395,vector,vector
0.79179543,0.10880377,0.090323076,0.009077667,463676,direct contact,direct contact
0.9945216,0.0009835225,0.0017526655,0.0027421792,194441,direct contact,direct contact
0.062186275,0.5445084,0.31713507,0.07617026,1239573,faecal-oral,faecal-oral
0.03773929,0.015697796,0.8931932,0.053369675,3052489,respiratory,respiratory
