prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.011298349,0.0059796884,0.9738166,0.008905369,3052477,respiratory,respiratory
0.001104207,0.0009603806,0.0005295613,0.9974058,3048447,vector,vector
0.85989416,0.010633313,0.08161973,0.047852773,3052223,direct contact,direct contact
0.058252595,0.033789247,0.36711904,0.54083914,3052684,vector,vector
0.013124392,0.004038168,0.95433927,0.02849812,3052314,direct contact,respiratory
0.3628982,0.2915611,0.050671373,0.29486933,1330491,faecal-oral,direct contact
0.068876036,0.045246977,0.116372034,0.76950496,3052428,vector,vector
0.0025436997,0.0023125876,0.0007463807,0.9943974,11033,vector,vector
0.16088808,0.008507794,0.8187384,0.011865723,3052310,respiratory,respiratory
0.001610211,0.0014501446,0.0007477398,0.99619186,2083198,vector,vector
0.97166765,0.0039434475,0.015467215,0.008921712,463676,direct contact,direct contact
0.0010489323,0.0006320212,0.0021008237,0.99621826,3052444,vector,vector
0.03267746,0.9514358,0.004834128,0.011052632,2003652,faecal-oral,faecal-oral
0.9257563,0.025163306,0.039559674,0.009520736,2003649,faecal-oral,direct contact
0.09299953,0.03868685,0.13419954,0.73411405,1933190,vector,vector
0.000692007,0.00071836804,0.00045160926,0.99813795,3048225,vector,vector
0.01429176,0.001567428,0.0013530889,0.9827877,3048233,direct contact,vector
0.22567658,0.0047652274,0.008605472,0.7609527,2951618,direct contact,vector
0.9226832,0.06443392,0.0052021197,0.0076808245,3052560,direct contact,direct contact
0.0030795652,0.0021108475,0.0013136208,0.99349594,3048448,vector,vector
0.0021373946,0.0004639419,0.00043674762,0.9969619,3048168,vector,vector
0.7698486,0.02050505,0.0036964552,0.20594996,1972577,vector,direct contact
0.014709293,0.0024449318,0.97602546,0.0068203607,3052489,respiratory,respiratory
0.0007170239,0.0011058006,0.0005338948,0.9976433,60876,vector,vector
0.06309427,0.023534896,0.012088949,0.9012819,11020,vector,vector
0.9960991,0.0016115197,0.0006319637,0.0016573863,3052342,direct contact,direct contact
0.99583423,0.0008241301,0.0018240514,0.0015175407,194441,direct contact,direct contact
0.003298922,0.7757993,0.21767536,0.003226434,1239573,faecal-oral,faecal-oral
0.03274536,0.012117033,0.904882,0.050255664,2169991,respiratory,respiratory
