prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.025633743,0.0037410154,0.9588112,0.011814011,3052789,respiratory,respiratory
0.0026997162,0.0010079145,0.0007831771,0.99550915,3048158,vector,vector
0.8163949,0.0022252132,0.0022451289,0.17913471,2951619,direct contact,direct contact
0.11535324,0.022216884,0.021199752,0.84123015,3052464,vector,vector
0.98944294,0.0014329321,0.0008946048,0.008229524,3049953,direct contact,direct contact
0.028671863,0.36589137,0.5908262,0.014610535,67605,faecal-oral,respiratory
0.19387056,0.007891393,0.011723872,0.78651416,1933189,vector,vector
0.050199673,0.0049431473,0.0054066204,0.9394506,3048360,vector,vector
0.0033999796,0.0031430537,0.0059154164,0.9875416,3052303,respiratory,vector
0.004201593,0.00069672364,0.0006951414,0.9944066,3052468,vector,vector
0.99523216,0.0011926197,0.0025776236,0.0009976111,3052557,direct contact,direct contact
0.0017414927,0.001902272,0.001064487,0.9952917,3047395,vector,vector
0.06500767,0.54541457,0.27504507,0.114532724,1239572,faecal-oral,faecal-oral
0.01775059,0.65228826,0.31698525,0.012975937,1239570,faecal-oral,faecal-oral
0.0015910598,0.0009099418,0.0011100589,0.9963889,3052396,vector,vector
0.005870473,0.002638227,0.0012115238,0.99027973,60875,vector,vector
0.9386492,0.007968023,0.0055264784,0.047856335,90961,direct contact,direct contact
0.11122205,0.5277488,0.16479981,0.1962293,694009,direct contact,faecal-oral
0.45178398,0.010900951,0.006948592,0.5303665,38767,direct contact,vector
0.007785743,0.0008930682,0.00063301116,0.9906882,3048170,vector,vector
0.010995725,0.017093385,0.002112365,0.96979856,11033,vector,vector
0.019994056,0.002322972,0.0012180078,0.9764649,3048287,vector,vector
0.05196985,0.0042574303,0.9050983,0.03867439,3052470,respiratory,respiratory
0.012636791,0.07546485,0.1440481,0.7678502,3046277,vector,vector
0.027012398,0.02382938,0.0115408655,0.9376173,3048440,vector,vector
0.99154377,0.003095895,0.0007163024,0.004644055,11723,direct contact,direct contact
0.117247015,0.0036424056,0.003912582,0.87519795,2951618,direct contact,vector
0.124578364,0.4933795,0.08051653,0.3015256,36427,faecal-oral,faecal-oral
0.027960304,0.19575012,0.76464164,0.011647983,3052331,respiratory,respiratory
