prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.14032069,0.04238207,0.1511423,0.6661549,3052303,respiratory,vector
0.0044028917,0.0040267725,0.0024262567,0.989144,3048447,vector,vector
0.2619343,0.118486136,0.051008467,0.5685711,138950,direct contact,vector
0.0067835203,0.004385889,0.0052061747,0.98362446,40053,vector,vector
0.9927297,0.0016700734,0.0012526327,0.0043475535,3052461,direct contact,direct contact
0.01715134,0.004919427,0.003008069,0.97492117,28876,faecal-oral,vector
0.0018531595,0.0013391478,0.000980585,0.99582714,2083198,vector,vector
0.00826171,0.001430875,0.0012535303,0.98905385,2169701,vector,vector
0.16431455,0.0046559134,0.79804295,0.032986518,3052489,respiratory,respiratory
0.002652096,0.0013804317,0.0011481437,0.99481934,2083199,vector,vector
0.76828057,0.057756037,0.092958294,0.08100508,147712,direct contact,direct contact
0.034482855,0.007203769,0.0050958856,0.95321745,11318,vector,vector
0.028072972,0.010476686,0.008472765,0.9529776,1348384,faecal-oral,vector
0.020875039,0.0052731186,0.0035151409,0.9703367,351073,faecal-oral,vector
0.09293298,0.0315172,0.040380873,0.83516896,1933191,vector,vector
0.10853964,0.021237897,0.013705898,0.8565166,3048215,vector,vector
0.29804692,0.0141893625,0.010685009,0.6770787,2955465,direct contact,vector
0.98844624,0.0016784563,0.0019806495,0.007894687,3052460,direct contact,direct contact
0.8901531,0.020889493,0.022379065,0.066578336,38767,direct contact,direct contact
0.011164587,0.007693528,0.005652902,0.97548896,11036,vector,vector
0.0018403548,0.0011633596,0.0009929821,0.9960033,3048168,vector,vector
0.013791743,0.0026793878,0.008656573,0.97487223,3052381,vector,vector
0.22504085,0.05920742,0.6532718,0.062479973,3052302,respiratory,respiratory
0.0031623254,0.0019835865,0.0017830898,0.993071,3052463,vector,vector
0.9590402,0.00881333,0.0032999786,0.028846486,1972577,vector,direct contact
0.0050049573,0.0016032918,0.0013680249,0.9920237,3048233,direct contact,vector
0.97715557,0.0050087934,0.00742806,0.010407521,194440,direct contact,direct contact
0.09047102,0.022627955,0.024154382,0.86274666,28875,faecal-oral,vector
0.20382407,0.03739551,0.6807339,0.078046486,3052317,respiratory,respiratory
