prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.03045225,0.004454918,0.79049635,0.17459649,3052470,respiratory,respiratory
0.0029007094,0.0026330194,0.001973663,0.9924926,3052389,vector,vector
0.86979353,0.09261487,0.013177583,0.024414062,3052560,direct contact,direct contact
0.13846502,0.05114015,0.009166076,0.80122876,204269,vector,vector
0.9654207,0.008046028,0.006878569,0.019654665,1897087,direct contact,direct contact
0.09888865,0.8717462,0.016735861,0.012629334,1330491,faecal-oral,faecal-oral
0.03301813,0.019061858,0.008749317,0.9391707,1972573,vector,vector
0.018171431,0.019142022,0.005205128,0.95748144,59304,vector,vector
0.021398326,0.1498685,0.8059917,0.02274145,694003,respiratory,respiratory
0.008870957,0.0011927618,0.0010136672,0.9889226,2169701,vector,vector
0.9693852,0.01110505,0.0027541767,0.016755521,3052459,direct contact,direct contact
0.054202713,0.023251057,0.11987433,0.80267185,3052537,vector,vector
0.19444676,0.54246086,0.19063076,0.072461635,1239573,faecal-oral,faecal-oral
0.067503594,0.6660989,0.0071568023,0.25924075,2956252,faecal-oral,faecal-oral
0.0020170405,0.0018323698,0.0009181473,0.9952324,60877,vector,vector
0.010165053,0.0016312854,0.0026668597,0.98553675,11034,vector,vector
0.9326961,0.039079003,0.015320937,0.012903996,194440,direct contact,direct contact
0.9859487,0.0065317266,0.0027145334,0.0048050703,3052556,direct contact,direct contact
0.93742967,0.0036586982,0.0050925426,0.053819053,3051375,direct contact,direct contact
0.006172937,0.003548427,0.0047815857,0.98549706,3052381,vector,vector
0.1861466,0.061212994,0.038548306,0.7140921,3048215,vector,vector
0.80764055,0.05230811,0.020262664,0.119788684,1972578,vector,direct contact
0.052439556,0.0071869977,0.9245589,0.015814561,3052325,respiratory,respiratory
0.32144195,0.009151229,0.0040558595,0.665351,59300,vector,vector
0.00264513,0.0016561478,0.0013828662,0.9943158,3052426,vector,vector
0.6666508,0.09240672,0.068512544,0.17242996,138949,direct contact,direct contact
0.34799019,0.017632281,0.01872677,0.6156508,138948,direct contact,vector
0.809513,0.043564063,0.11652162,0.03040138,1803956,faecal-oral,direct contact
0.0214274,0.0050676907,0.9454078,0.028097095,3052789,respiratory,respiratory
