prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.011036147,0.10690482,0.8762233,0.0058357418,290028,respiratory,respiratory
0.0037970382,0.0009394305,0.000562275,0.99470127,3048158,vector,vector
0.96594477,0.002618156,0.0028251123,0.028612047,38767,direct contact,direct contact
0.015075809,0.0026210574,0.002537387,0.9797657,59304,vector,vector
0.9867482,0.0021897424,0.0009845059,0.010077581,3049952,direct contact,direct contact
0.077817805,0.22665665,0.6495011,0.04602445,1239572,faecal-oral,respiratory
0.002140089,0.0006742417,0.00056509854,0.99662054,3048225,vector,vector
0.054217882,0.0056178984,0.03805557,0.9021086,3047817,vector,vector
0.013042349,0.010399686,0.96284896,0.01370904,2169991,respiratory,respiratory
0.61907315,0.008358973,0.008190131,0.3643778,11020,vector,direct contact
0.99112743,0.004107474,0.0009416593,0.0038234545,3052342,direct contact,direct contact
0.0039891056,0.34889886,0.0053354832,0.64177656,2748762,vector,vector
0.7796022,0.17867903,0.017604658,0.024114126,1678143,faecal-oral,direct contact
0.118003495,0.6869035,0.14585017,0.049242835,1330491,faecal-oral,faecal-oral
0.09078398,0.04872354,0.09090589,0.7695866,1933191,vector,vector
0.005192219,0.013074428,0.005456075,0.9762773,40053,vector,vector
0.988957,0.0029564062,0.0028752415,0.0052113226,3052223,direct contact,direct contact
0.9934257,0.002280996,0.0009645968,0.003328651,3052461,direct contact,direct contact
0.9955878,0.0012264843,0.0004934323,0.0026921981,3052458,direct contact,direct contact
0.2942681,0.010224994,0.014135338,0.68137157,3048175,vector,vector
0.003435155,0.0038154393,0.0021837796,0.99056566,59301,vector,vector
0.048714556,0.041963033,0.01842944,0.890893,3048440,vector,vector
0.020396711,0.0053655203,0.89751416,0.07672364,3052470,respiratory,respiratory
0.004933078,0.00058826874,0.0008504874,0.99362814,3048443,vector,vector
0.024315845,0.0024843996,0.0019629637,0.97123677,3048170,vector,vector
0.94551617,0.04035134,0.005784729,0.0083477795,3052560,direct contact,direct contact
0.9921703,0.002365029,0.0017992243,0.0036654503,194441,direct contact,direct contact
0.2327026,0.06960833,0.6571466,0.040542517,1803956,faecal-oral,respiratory
0.10719981,0.010356067,0.85747296,0.024971168,3052474,respiratory,respiratory
