prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.0865425,0.018834785,0.60300505,0.29161766,3052470,respiratory,respiratory
0.0030651342,0.00073606306,0.00058319024,0.9956156,59302,vector,vector
0.75518495,0.016355064,0.016078278,0.2123817,2951619,direct contact,direct contact
0.0036315136,0.0008721943,0.001651632,0.9938446,3047395,vector,vector
0.9290499,0.013006633,0.04689187,0.0110516315,194443,direct contact,direct contact
0.036756463,0.48983645,0.4556686,0.017738484,1239570,faecal-oral,faecal-oral
0.009430392,0.08415766,0.004792721,0.9016192,1972579,vector,vector
0.19484037,0.015217488,0.05239458,0.7375476,3052401,vector,vector
0.03222923,0.27614215,0.6460422,0.045586392,1335626,respiratory,respiratory
0.004981775,0.0007358114,0.0017370682,0.9925453,3048443,vector,vector
0.123228855,0.14164256,0.06445735,0.6706713,3052230,direct contact,vector
0.0029101844,0.0038889945,0.0011780824,0.99202275,60877,vector,vector
0.7889293,0.13034587,0.031567812,0.04915699,95342,faecal-oral,direct contact
0.034911636,0.6956708,0.045524154,0.2238934,1348384,faecal-oral,faecal-oral
0.00970903,0.024299385,0.01949047,0.9465011,204269,vector,vector
0.0030495874,0.00099806,0.0006833067,0.995269,48543,vector,vector
0.83133656,0.072804086,0.07751399,0.018345395,338079,direct contact,direct contact
0.90127045,0.039207686,0.036586456,0.022935435,194440,direct contact,direct contact
0.89346355,0.01553114,0.004985105,0.08602022,138948,direct contact,direct contact
0.0075511024,0.004330326,0.0029891587,0.98512936,2083199,vector,vector
0.09186816,0.037890606,0.034664266,0.835577,3052456,vector,vector
0.044262417,0.004785456,0.018704122,0.932248,3047817,vector,vector
0.06960392,0.020036915,0.87569433,0.034664832,3052474,respiratory,respiratory
0.9447907,0.0071010464,0.002585471,0.045522768,1972577,vector,direct contact
0.004392602,0.0005294509,0.0006513382,0.9944266,3048225,vector,vector
0.98352605,0.0019389665,0.0017086312,0.012826367,11723,direct contact,direct contact
0.9811638,0.004340052,0.002580084,0.011916019,3052345,direct contact,direct contact
0.051174156,0.56629753,0.11085053,0.2716778,1239572,faecal-oral,faecal-oral
0.028817376,0.015000099,0.9499637,0.0062187677,3052477,respiratory,respiratory
