prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.003944698,0.0022910815,0.99227303,0.001491121,3052299,respiratory,respiratory
0.0014963009,0.00068247225,0.00055680994,0.9972644,3052468,vector,vector
0.981601,0.0021929147,0.0019237325,0.014282414,1987017,direct contact,direct contact
0.0045294,0.014292168,0.007043676,0.9741348,2748762,vector,vector
0.8759287,0.044451587,0.043571666,0.036047995,11642,direct contact,direct contact
0.0316515,0.9510706,0.010057433,0.007220529,1239573,faecal-oral,faecal-oral
0.0048818835,0.24674483,0.004011108,0.7443622,1972579,vector,vector
0.02491838,0.02924487,0.025526617,0.9203102,40057,vector,vector
0.0762261,0.058366936,0.04576976,0.8196372,3048300,respiratory,vector
0.0012332284,0.00059577276,0.0005202633,0.9976508,3052466,vector,vector
0.98734224,0.0022327513,0.001765244,0.008659761,3052461,direct contact,direct contact
0.012947808,0.0048167035,0.0036015885,0.9786339,60875,vector,vector
0.002747474,0.0064420523,0.9853469,0.005463619,12092,faecal-oral,respiratory
0.6853714,0.2552276,0.052382577,0.007018413,2003649,faecal-oral,direct contact
0.002772845,0.0022781747,0.0060604983,0.98888844,3052381,vector,vector
0.43529704,0.011994383,0.02451345,0.52819514,3048175,vector,vector
0.9113612,0.07837675,0.0040661045,0.006195914,3052560,direct contact,direct contact
0.96344656,0.0050458726,0.005797178,0.0257104,3052505,direct contact,direct contact
0.98825604,0.002631005,0.0043864762,0.004726415,249583,direct contact,direct contact
0.10726282,0.0061587025,0.0059450716,0.88063335,3048287,vector,vector
0.09267231,0.041575804,0.038174476,0.82757735,3048440,vector,vector
0.00053905224,0.0010720601,0.0007605173,0.9976284,3052389,vector,vector
0.0074180677,0.1078647,0.8732355,0.01148166,694003,respiratory,respiratory
0.08612855,0.00820891,0.88063633,0.025026219,1933190,vector,respiratory
0.02059902,0.0056272047,0.007236811,0.96653694,11318,vector,vector
0.9419613,0.0017149325,0.0012582267,0.055065606,3049953,direct contact,direct contact
0.8671916,0.014534982,0.036264088,0.08200936,12475,direct contact,direct contact
0.95073384,0.012552122,0.009420279,0.027293723,11983,faecal-oral,direct contact
0.0067899744,0.0042485874,0.9801108,0.0088505605,3052496,respiratory,respiratory
