prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.055318825,0.013372234,0.9218921,0.009416822,3052310,respiratory,respiratory
0.37092873,0.008512655,0.0068931635,0.6136654,3048287,vector,vector
0.9041507,0.01524366,0.015036977,0.06556867,3051375,direct contact,direct contact
0.018198483,0.0021351448,0.0019573935,0.97770894,48543,vector,vector
0.04677402,0.5568337,0.008899934,0.38749233,35612,direct contact,faecal-oral
0.16054624,0.8143154,0.021199608,0.0039387704,2003649,faecal-oral,faecal-oral
0.037896913,0.0080920635,0.27025035,0.6837607,3052537,vector,vector
0.4527668,0.07166956,0.14662533,0.32893825,1933189,vector,direct contact
0.024332682,0.0043399315,0.9639943,0.0073331147,3052307,respiratory,respiratory
0.011521989,0.006967108,0.0028406843,0.9786702,40058,vector,vector
0.981181,0.006953207,0.005091948,0.006773875,3052557,direct contact,direct contact
0.01718544,0.008339671,0.007623219,0.96685165,3052463,vector,vector
0.043632112,0.66178495,0.01344697,0.28113595,36427,faecal-oral,faecal-oral
0.023637028,0.8256135,0.14541149,0.0053379987,1239570,faecal-oral,faecal-oral
0.018374613,0.003673701,0.0022443214,0.97570735,204269,vector,vector
0.0054129236,0.011028577,0.0031661834,0.9803923,1972579,vector,vector
0.9649074,0.011044249,0.009768477,0.014279792,194440,direct contact,direct contact
0.89680606,0.06415357,0.01268036,0.026360076,3052560,direct contact,direct contact
0.9727174,0.0031415648,0.019352578,0.004788419,194443,direct contact,direct contact
0.14131087,0.020062177,0.010114312,0.82851267,1972574,vector,vector
0.05434893,0.017445901,0.009062194,0.91914296,11034,vector,vector
0.7839287,0.018806925,0.029935483,0.16732885,3048175,vector,direct contact
0.08610977,0.3545202,0.55033326,0.009036764,3052331,respiratory,respiratory
0.0016788912,0.0023116104,0.0018061894,0.99420327,3052389,vector,vector
0.15464446,0.42234018,0.19288048,0.23013486,3052431,vector,faecal-oral
0.65989,0.0781979,0.019638767,0.2422733,3052505,direct contact,direct contact
0.9752945,0.0045802942,0.0012640405,0.018861227,3049953,direct contact,direct contact
0.07276647,0.8561888,0.011486873,0.059557933,1239565,faecal-oral,faecal-oral
0.03937507,0.09711136,0.84816194,0.015351645,3052302,respiratory,respiratory
