prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.005009585,0.042822074,0.94653875,0.0056295465,277944,respiratory,respiratory
0.0011655979,0.0022926498,0.0049463846,0.9915953,60876,vector,vector
0.98833257,0.0036650945,0.0039136885,0.004088617,147712,direct contact,direct contact
0.00476436,0.00029600883,0.0011990622,0.9937405,3048459,vector,vector
0.8745445,0.031493522,0.042742368,0.051219635,138949,direct contact,direct contact
0.374146,0.19545136,0.0137,0.41670263,1239565,faecal-oral,vector
0.23254915,0.00394967,0.7315543,0.031946838,3052676,vector,respiratory
0.8578556,0.013080142,0.0092003625,0.11986389,11020,vector,direct contact
0.103757784,0.0019548673,0.83644176,0.05784565,3052503,respiratory,respiratory
0.012303263,0.00065641996,0.0006334325,0.98640686,59302,vector,vector
0.9636119,0.0027846214,0.0019457077,0.031657703,11292,direct contact,direct contact
0.00089084473,0.00057107303,0.00039046272,0.9981476,3047395,vector,vector
0.27877435,0.057395324,0.0105587235,0.6532716,11983,faecal-oral,vector
0.041993935,0.86830294,0.019069465,0.07063366,2003652,faecal-oral,faecal-oral
0.12784424,0.009470369,0.007985508,0.85469985,3048215,vector,vector
0.0023734092,0.0023429433,0.001540541,0.9937431,59301,vector,vector
0.95367223,0.0038768959,0.0013832228,0.041067656,11709,direct contact,direct contact
0.97817284,0.004773102,0.001448818,0.015605248,11723,direct contact,direct contact
0.99700975,0.000417306,0.0006664863,0.0019064083,3052461,direct contact,direct contact
0.0055592954,0.003469932,0.0023357752,0.98863494,3048360,vector,vector
0.50916225,0.0028371878,0.027749425,0.46025115,3052390,vector,direct contact
0.00545982,0.00060132466,0.0005846061,0.9933542,3048287,vector,vector
0.018722968,0.21317165,0.5131641,0.25494128,3052493,respiratory,respiratory
0.03900315,0.025022244,0.025372561,0.91060203,3052418,vector,vector
0.0046110526,0.043341994,0.006567128,0.9454798,2748762,vector,vector
0.0725018,0.13422719,0.02077259,0.77249837,35612,direct contact,vector
0.97094,0.02193705,0.0048135635,0.002309356,338079,direct contact,direct contact
0.55628043,0.23024005,0.14838682,0.06509268,95342,faecal-oral,direct contact
0.059973575,0.09194612,0.47964415,0.36843616,3052477,respiratory,respiratory
