prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.02251857,0.005378687,0.9642825,0.007820198,3052474,respiratory,respiratory
0.0022162087,0.0010544513,0.0009236417,0.9958056,11024,vector,vector
0.9628051,0.0069040144,0.0050828955,0.025207926,38767,direct contact,direct contact
0.029221458,0.012838891,0.08081333,0.87712634,3046277,vector,vector
0.106899716,0.02509518,0.003874896,0.8641302,2955935,direct contact,vector
0.07226905,0.07472766,0.033207037,0.81979626,28876,faecal-oral,vector
0.013149629,0.0029436671,0.0031445203,0.9807622,3048287,vector,vector
0.0019300525,0.0012365554,0.0018340036,0.9949994,3052444,vector,vector
0.002889682,0.030927494,0.9619404,0.004242378,277944,respiratory,respiratory
0.026819594,0.0042290855,0.0066100075,0.9623413,3048459,vector,vector
0.9774211,0.0024500864,0.0022696685,0.017859163,3051375,direct contact,direct contact
0.034725834,0.007733041,0.0066283913,0.9509128,3048447,vector,vector
0.38929027,0.45313412,0.14143702,0.016138576,2003649,faecal-oral,faecal-oral
0.036015183,0.13458285,0.025453705,0.8039483,36427,faecal-oral,vector
0.014264484,0.006237334,0.0051906058,0.9743076,3048440,vector,vector
0.0017537798,0.0012386709,0.0017572596,0.9952502,3052396,vector,vector
0.7095904,0.09795082,0.06753698,0.124921836,138949,direct contact,direct contact
0.9643614,0.0048088636,0.0018509532,0.028978698,3052459,direct contact,direct contact
0.9173146,0.017863154,0.036656924,0.028165365,3052223,direct contact,direct contact
0.6297436,0.039194014,0.04160532,0.28945714,3052465,vector,direct contact
0.004447739,0.0030720013,0.0009484615,0.9915318,11036,vector,vector
0.010393042,0.0036662268,0.0029999905,0.98294073,48543,vector,vector
0.13339487,0.03465371,0.17992716,0.65202427,3052498,respiratory,vector
0.0050964747,0.0035510245,0.0012707288,0.9900817,60876,vector,vector
0.003219625,0.0039518573,0.0032001955,0.9896283,3052440,vector,vector
0.1317058,0.008098926,0.010284397,0.84991086,2955465,direct contact,vector
0.7846313,0.010144069,0.19529556,0.0099290125,147711,direct contact,direct contact
0.1271335,0.6923435,0.07196177,0.108561225,1330491,faecal-oral,faecal-oral
0.03558918,0.010990364,0.8492395,0.10418097,3052470,respiratory,respiratory
