prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.32533568,0.009354801,0.6525558,0.0127536785,3052310,respiratory,respiratory
0.009857335,0.013566355,0.0051954268,0.97138083,40057,vector,vector
0.9168345,0.007038824,0.0063899234,0.06973675,11709,direct contact,direct contact
0.00591545,0.0015329293,0.0010552506,0.99149644,3048168,vector,vector
0.98300904,0.0016292535,0.0042942697,0.011067392,194441,direct contact,direct contact
0.004381335,0.070664294,0.87016416,0.05479021,693997,faecal-oral,respiratory
0.01827699,0.021194989,0.04732178,0.9132062,1933191,vector,vector
0.8498729,0.028493563,0.038403485,0.08323009,1933189,vector,direct contact
0.024596768,0.1390217,0.81194735,0.02443422,3052477,respiratory,respiratory
0.26579872,0.0058680642,0.08286276,0.6454705,3052390,vector,vector
0.89609826,0.044161808,0.016311957,0.043427963,3052505,direct contact,direct contact
0.042710178,0.069669574,0.033026777,0.85459346,3052456,vector,vector
0.08029324,0.812684,0.09395378,0.013068964,1330524,faecal-oral,faecal-oral
0.1051658,0.80356157,0.049300466,0.041972153,2003652,faecal-oral,faecal-oral
0.011131691,0.003247357,0.0020700314,0.98355085,11029,vector,vector
0.0017442001,0.0009827641,0.0008678071,0.99640524,11024,vector,vector
0.88346416,0.0018826026,0.00145657,0.11319667,3051375,direct contact,direct contact
0.9926293,0.0022720415,0.002139623,0.002959059,3052557,direct contact,direct contact
0.55834675,0.11205536,0.21807665,0.111521214,3052610,direct contact,direct contact
0.020722644,0.013342313,0.0055165365,0.96041846,3052413,vector,vector
0.0029140955,0.003555333,0.0014389895,0.99209166,11036,vector,vector
0.06930072,0.06547129,0.025477398,0.8397506,1972573,vector,vector
0.17618814,0.02623568,0.77306163,0.02451454,3052325,respiratory,respiratory
0.0015115526,0.0010992009,0.0009842105,0.996405,11021,vector,vector
0.04703445,0.002461538,0.012334533,0.93816954,3052514,vector,vector
0.059705187,0.08647034,0.013079376,0.8407451,12110,direct contact,vector
0.943036,0.005050597,0.0035946656,0.0483187,1987017,direct contact,direct contact
0.69150627,0.17301776,0.024091722,0.111384206,11983,faecal-oral,direct contact
0.031790342,0.0020834995,0.9550859,0.011040333,3052503,respiratory,respiratory
