prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.016372504,0.008253333,0.9553741,0.01999999,3052499,respiratory,respiratory
0.013411171,0.0012717091,0.0022395374,0.9830776,3047837,vector,vector
0.0649793,0.09713987,0.009703989,0.8281768,12110,direct contact,vector
0.0031129085,0.0013102766,0.0011142768,0.99446255,3048168,vector,vector
0.03668517,0.0040139924,0.0038109182,0.95548993,3048233,direct contact,vector
0.15648751,0.08465954,0.013902294,0.74495065,351073,faecal-oral,vector
0.1649378,0.004823654,0.0033325122,0.826906,11569,vector,vector
0.050186243,0.008471938,0.021069275,0.9202725,3047817,vector,vector
0.008557222,0.0048809964,0.9757558,0.010806,3052496,respiratory,respiratory
0.0028793162,0.0014181731,0.0010941812,0.9946083,3048443,vector,vector
0.61916906,0.086854935,0.23723789,0.056738116,138951,direct contact,direct contact
0.034523703,0.0010531006,0.00091489597,0.9635083,3047375,vector,vector
0.74885166,0.19611241,0.033885576,0.021150358,2003649,faecal-oral,direct contact
0.27589715,0.6090895,0.070683755,0.044329647,1330524,faecal-oral,faecal-oral
0.010450491,0.0098987855,0.0036948866,0.97595584,3052413,vector,vector
0.25842613,0.100666255,0.03593835,0.6049692,3052464,vector,vector
0.8896988,0.08350113,0.009524815,0.017275205,3052560,direct contact,direct contact
0.8004157,0.04360411,0.029761804,0.12621835,90961,direct contact,direct contact
0.96023816,0.022580203,0.012643295,0.0045383032,338478,direct contact,direct contact
0.030886125,0.009277617,0.009171179,0.9506651,3048215,vector,vector
0.006221652,0.005476832,0.027438013,0.9608635,3052381,vector,vector
0.008435436,0.0011242947,0.0008405114,0.9895998,11034,vector,vector
0.016804645,0.014038176,0.013809382,0.9553478,3048300,respiratory,vector
0.2642557,0.0021816487,0.025078602,0.70848405,3052390,vector,vector
0.04617237,0.025821665,0.14851679,0.77948916,3052428,vector,vector
0.7883057,0.040410914,0.15355141,0.01773197,463676,direct contact,direct contact
0.75232524,0.024838675,0.02481401,0.19802208,138948,direct contact,direct contact
0.50774723,0.14885181,0.25506708,0.08833389,1803956,faecal-oral,direct contact
0.048047833,0.01636128,0.87975204,0.05583881,2169991,respiratory,respiratory
