prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.06698536,0.28594524,0.6097816,0.037287753,290028,respiratory,respiratory
0.45142677,0.05861811,0.07449961,0.41545552,3052431,vector,direct contact
0.96187335,0.0066317655,0.02175285,0.009742102,3049954,direct contact,direct contact
0.0342012,0.007621472,0.0077963565,0.950381,3047817,vector,vector
0.80327106,0.005164546,0.005658286,0.18590611,38767,direct contact,direct contact
0.080394566,0.014437077,0.89278835,0.01238001,1803956,faecal-oral,respiratory
0.004193445,0.0017588454,0.0029452913,0.99110246,3048459,vector,vector
0.0063638114,0.002053143,0.0011900848,0.990393,59300,vector,vector
0.010851498,0.0027224342,0.9788542,0.0075718584,3052474,respiratory,respiratory
0.018241964,0.0037359232,0.0038937512,0.97412837,3047837,vector,vector
0.81834567,0.026674092,0.02301521,0.13196504,3052230,direct contact,direct contact
0.012633028,0.0016364459,0.0016181675,0.9841123,3047375,vector,vector
0.008003059,0.8813706,0.014845531,0.095780805,1821750,faecal-oral,faecal-oral
0.1245916,0.5365422,0.017564291,0.32130197,36427,faecal-oral,faecal-oral
0.025736667,0.021489916,0.010242305,0.9425311,3052397,vector,vector
0.004912309,0.0069968924,0.0030231779,0.9850676,1972576,vector,vector
0.9746227,0.011070516,0.00912917,0.005177587,194441,direct contact,direct contact
0.99287593,0.002482393,0.0011937763,0.003447931,3052458,direct contact,direct contact
0.031517874,0.15178274,0.009005774,0.8076936,12110,direct contact,vector
0.0020234762,0.0014865724,0.0010588233,0.9954312,3047385,vector,vector
0.004914328,0.0023237197,0.0018559024,0.990906,3048448,vector,vector
0.1674649,0.05298208,0.013372546,0.76618046,3052413,vector,vector
0.024741743,0.0018635608,0.96744686,0.0059478316,3052789,respiratory,respiratory
0.543419,0.05203037,0.1532136,0.25133696,3052464,vector,direct contact
0.060195334,0.050213847,0.014111706,0.8754791,1972573,vector,vector
0.94218475,0.0029017858,0.0030121498,0.05190131,2951619,direct contact,direct contact
0.91376793,0.020150015,0.009702161,0.05637988,90961,direct contact,direct contact
0.036313083,0.25434622,0.6898551,0.0194856,1239573,faecal-oral,respiratory
0.014407482,0.04845173,0.93102956,0.0061112,277944,respiratory,respiratory
