prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.00713624,0.14828339,0.15248033,0.69210005,3052498,respiratory,vector
0.0077116783,0.0008601608,0.0008256299,0.9906025,59304,vector,vector
0.18608196,0.13861944,0.22575675,0.44954184,138949,direct contact,vector
0.49872172,0.0028855759,0.0024356255,0.49595705,3047375,vector,direct contact
0.28417808,0.10671435,0.0067079207,0.60239965,2955291,direct contact,vector
0.22898056,0.032084636,0.016634444,0.72230035,351073,faecal-oral,vector
0.0491515,0.008694916,0.0061188685,0.9360347,3048170,vector,vector
0.005843694,0.002292074,0.0015548839,0.9903093,60876,vector,vector
0.019117597,0.014993895,0.9464119,0.019476643,3052501,respiratory,respiratory
0.023664223,0.046432324,0.016429074,0.9134744,3052413,vector,vector
0.71187764,0.24274388,0.02226027,0.02311826,338478,direct contact,direct contact
0.19819103,0.036413055,0.092065476,0.6733304,1933189,vector,vector
0.10565354,0.8525605,0.03000138,0.011784558,72149,faecal-oral,faecal-oral
0.09895548,0.5189961,0.03480798,0.34724042,28875,faecal-oral,faecal-oral
0.011023067,0.005765281,0.0022011155,0.9810105,40053,vector,vector
0.008724811,0.0010010297,0.00088832376,0.98938584,59300,vector,vector
0.4979715,0.030291976,0.017200867,0.4545356,3052505,direct contact,direct contact
0.99599695,0.0011804795,0.00048594485,0.002336683,3049953,direct contact,direct contact
0.9941614,0.00081489934,0.0011551785,0.0038684357,2951619,direct contact,direct contact
0.0087444745,0.0009041843,0.0015880434,0.98876333,3048443,vector,vector
0.8041111,0.003335797,0.0015602073,0.1909929,1972574,vector,direct contact
0.06960772,0.007169041,0.0065625645,0.9166606,3048360,vector,vector
0.08626643,0.028139763,0.73238474,0.1532091,2169991,respiratory,respiratory
0.059371874,0.00078925607,0.001077015,0.9387619,3047385,vector,vector
0.011912553,0.0043036826,0.012615012,0.97116876,3047817,vector,vector
0.991776,0.00060728734,0.0007290527,0.0068876846,11292,direct contact,direct contact
0.8715473,0.013869926,0.009700815,0.10488192,12475,direct contact,direct contact
0.053054996,0.9223906,0.018052245,0.0065021897,2003651,faecal-oral,faecal-oral
0.0062891506,0.02957058,0.9593488,0.004791479,277944,respiratory,respiratory
