prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.006566972,0.11660322,0.86685115,0.00997868,694003,respiratory,respiratory
0.016234942,0.20517683,0.019184766,0.7594035,77763,vector,vector
0.97288007,0.0038867819,0.0024912532,0.02074193,90961,direct contact,direct contact
0.11761244,0.16372524,0.3654052,0.35325712,3052431,vector,respiratory
0.99343634,0.0036463898,0.0013819501,0.0015353946,194440,direct contact,direct contact
0.14602634,0.50415415,0.07053695,0.27928254,2003650,faecal-oral,faecal-oral
0.014471725,0.008871433,0.010198166,0.9664587,3052413,vector,vector
0.0013443851,0.0035896231,0.001676163,0.99338984,3052389,vector,vector
0.004862345,0.011355136,0.97678137,0.007001159,3052789,respiratory,respiratory
0.045538515,0.004503074,0.009911635,0.9400468,3047837,vector,vector
0.9508684,0.0030853017,0.0016344243,0.044411846,3051375,direct contact,direct contact
0.020393306,0.07309449,0.018825404,0.8876868,40057,vector,vector
0.07855731,0.876659,0.022517363,0.022266364,72149,faecal-oral,faecal-oral
0.56698745,0.18100247,0.2187855,0.033224575,2003649,faecal-oral,direct contact
0.013064904,0.004335711,0.0026974187,0.979902,1972573,vector,vector
0.042135034,0.005943186,0.014126789,0.937795,3047817,vector,vector
0.023078265,0.038383894,0.007950074,0.9305878,12110,direct contact,vector
0.892386,0.07285936,0.018658658,0.016095947,147712,direct contact,direct contact
0.2012234,0.073845275,0.010245349,0.714686,2955291,direct contact,vector
0.010389094,0.007862198,0.0024439427,0.97930473,332097,vector,vector
0.20587458,0.0067272796,0.00496768,0.7824304,11020,vector,vector
0.058203947,0.043486856,0.03780114,0.8605081,3052397,vector,vector
0.054690637,0.02580961,0.8835759,0.035923846,3052489,respiratory,respiratory
0.008329327,0.07389706,0.0051992014,0.91257447,40053,vector,vector
0.06459987,0.0046292585,0.004258428,0.9265124,11569,vector,vector
0.009329541,0.0046160426,0.97436583,0.011688582,3052314,direct contact,respiratory
0.9905986,0.0016059959,0.001094424,0.0067009674,3052460,direct contact,direct contact
0.12902033,0.76607525,0.032901917,0.07200256,1821750,faecal-oral,faecal-oral
0.014148111,0.012670752,0.95694995,0.016231157,3052317,respiratory,respiratory
