prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.006917324,0.0012042422,0.9849139,0.0069645364,3052503,respiratory,respiratory
0.013050451,0.0060126614,0.0033357816,0.97760105,3048170,vector,vector
0.2313833,0.010702871,0.021770937,0.7361429,3048148,direct contact,vector
0.037284527,0.017931638,0.011706045,0.93307775,1972576,vector,vector
0.9860509,0.0053050993,0.002157469,0.0064864997,11723,direct contact,direct contact
0.10482257,0.82612306,0.0163848,0.05266961,2956252,faecal-oral,faecal-oral
0.009352965,0.016854111,0.0114108175,0.9623821,3052456,vector,vector
0.5754328,0.14337258,0.05254879,0.22864583,1972578,vector,direct contact
0.040404074,0.10004683,0.84235126,0.017197873,3052331,respiratory,respiratory
0.00829466,0.005738958,0.0039048493,0.98206156,2083199,vector,vector
0.9702683,0.002137546,0.0020747464,0.025519436,3049952,direct contact,direct contact
0.08030357,0.023138998,0.006615771,0.8899417,3048215,vector,vector
0.019177932,0.954332,0.016169528,0.010320511,2003651,faecal-oral,faecal-oral
0.13978966,0.52288836,0.020229349,0.31709266,1348384,faecal-oral,faecal-oral
0.015770111,0.0067612436,0.007695181,0.9697734,3047817,vector,vector
0.008290973,0.0026685651,0.0024463527,0.9865941,11029,vector,vector
0.9621987,0.013888893,0.012963477,0.010948893,11676,direct contact,direct contact
0.30492106,0.008715783,0.0075477823,0.6788154,2951618,direct contact,vector
0.9732574,0.012976425,0.0062851403,0.007480967,338478,direct contact,direct contact
0.0022866044,0.0029122832,0.0015296842,0.9932714,3052389,vector,vector
0.0025861703,0.012205346,0.0015833626,0.9836251,3052429,vector,vector
0.004009753,0.0012428984,0.009864265,0.9848831,3052444,vector,vector
0.0068244287,0.0036842865,0.9825215,0.006969798,3052474,respiratory,respiratory
0.04122558,0.017003646,0.42823854,0.5135323,3052428,vector,vector
0.0112099135,0.070038095,0.0068951715,0.91185683,1972579,vector,vector
0.8642721,0.019908113,0.073769554,0.042050228,3052223,direct contact,direct contact
0.9039779,0.042383518,0.036015213,0.01762347,138951,direct contact,direct contact
0.008032338,0.62874156,0.35451594,0.0087101525,1239573,faecal-oral,faecal-oral
0.0054422556,0.0015135986,0.9814089,0.011635239,3052496,respiratory,respiratory
