prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.005609044,0.018276392,0.9576613,0.018453352,3052477,respiratory,respiratory
0.019609218,0.008964463,0.008329575,0.96309674,60876,vector,vector
0.9922776,0.000627591,0.00055720063,0.006537578,3052458,direct contact,direct contact
0.009284941,0.00078836834,0.00073316076,0.9891935,59304,vector,vector
0.987523,0.0006475061,0.001005548,0.010823938,3052345,direct contact,direct contact
0.050507266,0.88629764,0.032363057,0.030832022,2003652,faecal-oral,faecal-oral
0.016888937,0.0065736426,0.0070369393,0.9695005,3052518,vector,vector
0.0029004083,0.0019429284,0.0018206418,0.99333596,3048360,vector,vector
0.013072812,0.0050255926,0.9297871,0.052114453,3052470,respiratory,respiratory
0.00072328583,0.0003839066,0.0011594794,0.99773335,3048459,vector,vector
0.009759558,0.0026794095,0.0013935542,0.9861675,2955291,direct contact,vector
0.01872067,0.007026333,0.0034272787,0.97082573,60877,vector,vector
0.04284749,0.7275333,0.018649604,0.21096958,28875,faecal-oral,faecal-oral
0.6133976,0.27388626,0.03292292,0.07979322,1239565,faecal-oral,direct contact
0.012695072,0.0171202,0.017307023,0.95287764,3052456,vector,vector
0.01109958,0.014613712,0.026059225,0.94822747,3052397,vector,vector
0.0072087934,0.8973054,0.03316502,0.062320784,694009,direct contact,faecal-oral
0.9762773,0.0018362661,0.0028670067,0.019019412,1987017,direct contact,direct contact
0.091597825,0.018753756,0.027307566,0.86234087,2955465,direct contact,vector
0.001792406,0.0011056903,0.0010842262,0.99601763,3052418,vector,vector
0.083517246,0.14892083,0.14010951,0.6274524,1972572,vector,vector
0.001872631,0.0003728768,0.0003157766,0.99743867,2169701,vector,vector
0.0039322674,0.034941092,0.95308334,0.008043259,277944,respiratory,respiratory
0.23109585,0.09098841,0.04236904,0.63554674,1972578,vector,vector
0.00095049234,0.00031530933,0.00033799536,0.9983962,3052463,vector,vector
0.91523826,0.033332836,0.04580093,0.0056279497,463676,direct contact,direct contact
0.36581713,0.020236516,0.017835213,0.5961111,3048148,direct contact,vector
0.09359894,0.88237065,0.017426085,0.006604335,72149,faecal-oral,faecal-oral
0.01675691,0.09605503,0.88370353,0.0034845364,3052331,respiratory,respiratory
