prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.024027321,0.13379861,0.8102272,0.031946898,277944,respiratory,respiratory
0.002288672,0.013550702,0.0012301467,0.9829305,60877,vector,vector
0.89050776,0.017490285,0.014571777,0.077430174,38767,direct contact,direct contact
0.0036664119,0.0047740717,0.0017834794,0.989776,3052429,vector,vector
0.26462644,0.15184975,0.027020954,0.5565029,12110,direct contact,vector
0.04292982,0.76292497,0.16435573,0.029789496,1239570,faecal-oral,faecal-oral
0.0011689541,0.0014903964,0.002035904,0.9953048,3052396,vector,vector
0.0047259927,0.0009493278,0.00052949734,0.99379516,59304,vector,vector
0.00795653,0.1140782,0.77792025,0.100044996,3052498,respiratory,respiratory
0.005448346,0.0014027442,0.0014883399,0.99166054,3052463,vector,vector
0.93045753,0.007885142,0.0039081424,0.057749167,3052459,direct contact,direct contact
0.003652139,0.0017263506,0.0010473533,0.9935742,3048448,vector,vector
0.054879565,0.9314611,0.00774622,0.0059131086,72149,faecal-oral,faecal-oral
0.39603272,0.3677261,0.04960014,0.18664111,28875,faecal-oral,direct contact
0.15664172,0.022959394,0.03482584,0.785573,1933191,vector,vector
0.0061463825,0.0007511762,0.0005923669,0.9925101,3047385,vector,vector
0.8643772,0.0015128228,0.010250587,0.123859406,3052225,direct contact,direct contact
0.9365571,0.020017808,0.017769238,0.025655882,249583,direct contact,direct contact
0.092843205,0.8125119,0.012351086,0.08229375,138950,direct contact,faecal-oral
0.14274386,0.012200254,0.0096998,0.83535606,11318,vector,vector
0.017727755,0.001108326,0.00085589115,0.98030806,2169701,vector,vector
0.0038223392,0.0028736412,0.0010506727,0.99225336,204269,vector,vector
0.02556078,0.35652632,0.5947561,0.023156766,290028,respiratory,respiratory
0.049677234,0.0465695,0.050755087,0.8529982,3052384,vector,vector
0.026151601,0.0020397946,0.0020774477,0.96973115,3052426,vector,vector
0.9645829,0.0012145017,0.0011638702,0.033038773,3049952,direct contact,direct contact
0.71473294,0.09380419,0.047462787,0.14400011,138948,direct contact,direct contact
0.057263047,0.15466018,0.5811581,0.20691867,12092,faecal-oral,respiratory
0.747013,0.17508335,0.039743718,0.038159944,3052480,respiratory,direct contact
