prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.47404996,0.07237332,0.33607382,0.11750289,3052325,respiratory,direct contact
0.00241079,0.0016704669,0.0011822463,0.9947365,3048170,vector,vector
0.9393534,0.030384632,0.02315473,0.0071072453,463676,direct contact,direct contact
0.0067407116,0.009599561,0.012855522,0.97080415,3052397,vector,vector
0.9175877,0.025284115,0.018375812,0.03875236,3052505,direct contact,direct contact
0.6114102,0.27697888,0.10446816,0.007142726,1330524,faecal-oral,direct contact
0.002641391,0.0022249392,0.0011893715,0.99394435,3052466,vector,vector
0.018880585,0.009854744,0.0070099127,0.9642548,204269,vector,vector
0.009662463,0.2866024,0.07158121,0.6321539,3052498,respiratory,vector
0.009202636,0.07204731,0.009051709,0.90969837,1972579,vector,vector
0.33430412,0.036651738,0.04823743,0.5808067,38767,direct contact,vector
0.0048141396,0.0035712786,0.0011089417,0.99050564,59301,vector,vector
0.07565825,0.38406867,0.10690898,0.4333641,36427,faecal-oral,vector
0.0027997075,0.97994334,0.014647136,0.0026098385,1239573,faecal-oral,faecal-oral
0.06424737,0.26980174,0.34897676,0.3169741,2747210,vector,respiratory
0.021329127,0.0059202774,0.002646095,0.9701045,332097,vector,vector
0.79644156,0.04358304,0.07837774,0.08159771,3052610,direct contact,direct contact
0.00485243,0.0017742927,0.0014495414,0.99192375,3048233,direct contact,vector
0.9861794,0.009746385,0.0016796951,0.0023944536,338478,direct contact,direct contact
0.0971735,0.7366969,0.025129486,0.1410001,77763,vector,faecal-oral
0.082307205,0.21525332,0.25216126,0.4502782,1972572,vector,vector
0.018480394,0.22798452,0.07933438,0.6742008,2748762,vector,vector
0.056528475,0.03594147,0.8360465,0.0714835,3052499,respiratory,respiratory
0.010082367,0.03495601,0.010819839,0.94414175,40053,vector,vector
0.005746228,0.002616891,0.0020243502,0.9896125,3048459,vector,vector
0.92078954,0.0064052166,0.0057775714,0.06702772,249583,direct contact,direct contact
0.96079534,0.0035077762,0.0013571583,0.0343397,3051375,direct contact,direct contact
0.044578455,0.42828906,0.048063166,0.47906935,1348384,faecal-oral,vector
0.045548014,0.00837306,0.93097603,0.0151028605,3052307,respiratory,respiratory
