prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.040415276,0.19158174,0.019384552,0.7486184,3048300,respiratory,vector
0.20039615,0.004503478,0.004462833,0.79063755,3047375,vector,vector
0.37883866,0.37617892,0.04987693,0.19510548,3052610,direct contact,direct contact
0.3993595,0.04342181,0.016617417,0.5406013,1972578,vector,vector
0.9600533,0.0023053312,0.027673764,0.00996761,3052223,direct contact,direct contact
0.3897533,0.4885799,0.061269213,0.060397565,1330491,faecal-oral,faecal-oral
0.012545816,0.007388582,0.0055862595,0.9744794,3052397,vector,vector
0.014778001,0.0372303,0.009359323,0.93863237,3052413,vector,vector
0.039521795,0.23059659,0.6657661,0.064115524,11137,respiratory,respiratory
0.0019108044,0.0017337203,0.0009824194,0.9953731,2083199,vector,vector
0.14273131,0.58304906,0.017436778,0.2567829,35612,direct contact,faecal-oral
0.0025963248,0.0012164935,0.0008309959,0.99535614,3052468,vector,vector
0.1746557,0.25797144,0.045515653,0.5218572,1348384,faecal-oral,vector
0.18838687,0.69854575,0.046003714,0.06706371,2003652,faecal-oral,faecal-oral
0.04543614,0.012300185,0.018387266,0.92387635,3052418,vector,vector
0.21753004,0.012095237,0.19998966,0.57038504,3052401,vector,vector
0.98300284,0.008365848,0.0020484128,0.006582945,3052461,direct contact,direct contact
0.94905466,0.0037849145,0.0038847015,0.043275673,11709,direct contact,direct contact
0.51860887,0.2626871,0.090492755,0.12821133,3052560,direct contact,direct contact
0.009557859,0.0009997878,0.0010417303,0.9884006,3048459,vector,vector
0.00951568,0.0023872028,0.0019215585,0.9861756,3048225,vector,vector
0.00854404,0.0013340206,0.0011646209,0.98895735,37124,vector,vector
0.020118315,0.1319111,0.80520934,0.042761225,277944,respiratory,respiratory
0.018765528,0.003718045,0.003597961,0.97391844,3048168,vector,vector
0.002182648,0.007098432,0.0008686898,0.9898503,11036,vector,vector
0.024228675,0.022582326,0.907747,0.045442007,138949,direct contact,respiratory
0.98146385,0.005019524,0.002850728,0.010665919,3052459,direct contact,direct contact
0.074185714,0.8563409,0.009200409,0.060272973,1821750,faecal-oral,faecal-oral
0.06608252,0.02950832,0.040298786,0.86411035,3052303,respiratory,vector
