prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.010824218,0.0038117382,0.93191296,0.05345112,3052489,respiratory,respiratory
0.003071568,0.0013692002,0.0011054171,0.99445385,11033,vector,vector
0.31368974,0.06645253,0.05416162,0.5656961,3052610,direct contact,vector
0.3114357,0.4182181,0.052037187,0.21830904,77763,vector,faecal-oral
0.99217284,0.002427423,0.001239506,0.0041602254,3052560,direct contact,direct contact
0.22354275,0.06502484,0.026100421,0.685332,28876,faecal-oral,vector
0.008995353,0.01078217,0.016529467,0.96369296,1933191,vector,vector
0.005464443,0.000589867,0.00064359984,0.9933021,48543,vector,vector
0.02283632,0.11827177,0.8560704,0.0028215211,3052331,respiratory,respiratory
0.24959207,0.048172172,0.53132397,0.17091182,3052676,vector,respiratory
0.6122548,0.020600388,0.015966412,0.35117844,2955465,direct contact,direct contact
0.072202414,0.059001002,0.032849614,0.8359469,3048215,vector,vector
0.04363616,0.9463409,0.004203589,0.0058193323,1821750,faecal-oral,faecal-oral
0.13305669,0.2953933,0.099004194,0.47254577,36427,faecal-oral,vector
0.044210028,0.017189886,0.022220619,0.91637945,3047817,vector,vector
0.0027648977,0.001251552,0.0014145148,0.99456906,3052426,vector,vector
0.94505244,0.008335291,0.03503634,0.011575933,147712,direct contact,direct contact
0.9959204,0.0007967473,0.0010519131,0.0022309364,3052345,direct contact,direct contact
0.9933247,0.00053478,0.0005907665,0.005549831,11292,direct contact,direct contact
0.03388087,0.0029829305,0.0022722164,0.960864,60875,vector,vector
0.01044588,0.00045045925,0.0004267246,0.9886769,2169701,vector,vector
0.022822827,0.0016192736,0.0018147893,0.97374314,59302,vector,vector
0.2013455,0.06404509,0.66567683,0.06893256,3052325,respiratory,respiratory
0.0020292602,0.0021189859,0.009712126,0.98613966,3046277,vector,vector
0.0037875432,0.0020139972,0.0016987723,0.99249965,3052387,vector,vector
0.9150254,0.010265801,0.003280839,0.07142793,11709,direct contact,direct contact
0.45347872,0.09771472,0.089663886,0.35914263,138949,direct contact,direct contact
0.2162094,0.18863988,0.012325351,0.58282536,351073,faecal-oral,vector
0.008828065,0.02540599,0.96278346,0.002982524,3052299,respiratory,respiratory
